Import;ProFILE;NAME;Strength;Perception;Endurance;Charisma;Intelligence;Agility;Luck;Action Point;Armor Class;Health Point;Healing Rate;Melee Damage;Critical Chance;Sequence;Exp Value;Damage Type;Small Guns [Skill];Big Guns [Skill];Energy Weapons [Skill];Unarmed [Skill];Melee [Skill];Throwing [Skill];Resistance Radiation;Resistance Poison;Normal DT|DR;Laser DT|DR;Fire DT|DR;Plasma DT|DR;Electrical DT|DR;Explosion DT|DR;EMP DT|DR;Base Normal DT|DR;Base Laser DT|DR;Base Fire DT|DR;Base Plasma DT|DR;Base Electrical DT|DR;Base Explosion DT|DR;Base EMP DT|DR
#;00000001.pro;Hero Male;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000002.pro;Hero Female;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000003.pro;Villager;8;5;5;5;5;8;5;9;8;50;1;3;5;15;100;Normal;37;16;16;70;70;80;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000004.pro;Villager;7;5;5;5;5;7;5;8;7;50;1;2;5;15;100;Normal;33;14;14;70;70;80;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000005.pro;Radscorpion;5;2;6;1;1;3;2;5;3;10;2;4;2;4;60;Normal;17;6;6;75;36;12;12;30;0|0;2|30;0|10;0|10;0|15;0|10;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000006.pro;Radscorpion;7;2;6;1;1;5;2;7;5;50;2;10;2;4;140;Normal;25;10;10;75;44;20;12;30;2|20;4|50;2|10;2|10;0|30;2|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000007.pro;Deathclaw;8;6;6;1;3;5;5;7;5;60;2;8;5;12;150;Normal;25;10;10;73;46;20;12;30;2|15;2|15;2|15;0|15;0|15;2|15;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000008.pro;Deathclaw;8;6;8;1;3;8;5;9;8;160;2;13;5;12;300;Normal;37;16;16;79;52;32;12;30;4|20;2|15;2|15;0|15;0|15;2|15;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000009.pro;Dog;3;3;6;1;1;5;3;7;5;14;2;5;3;6;40;Normal;25;10;10;75;36;20;12;30;0|15;0|15;0|15;0|15;0|20;0|10;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000010.pro;Brahmin;8;3;8;3;2;4;1;7;4;35;2;7;1;6;80;Normal;21;8;8;73;44;16;16;40;0|20;0|20;0|20;0|10;0|30;0|10;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000011.pro;Rat;1;1;1;1;1;4;1;5;4;6;1;2;1;12;25;Normal;21;8;8;67;30;16;2;5;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000012.pro;Mantis;3;2;5;1;1;3;1;6;3;14;1;4;1;4;70;Normal;17;6;6;70;32;12;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000013.pro;Elder;4;5;5;5;5;5;5;7;5;20;1;1;5;10;60;Normal;25;10;10;48;38;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000014.pro;Hakunin;4;5;5;5;5;5;5;7;5;20;1;1;5;10;60;Normal;25;10;10;48;38;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000015.pro;Mynoc;8;5;5;5;5;8;5;9;8;75;1;3;5;10;60;Normal;37;16;16;62;69;54;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000016.pro;Spore Plant;5;2;6;1;1;5;1;7;5;40;2;2;1;4;85;Normal;25;10;10;75;70;65;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000017.pro;Cute Slave;4;4;5;8;3;7;5;8;7;26;1;1;5;8;35;Normal;33;14;14;52;42;28;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000018.pro;Handsome Slave;5;4;5;8;3;6;5;8;6;28;1;1;5;8;35;Normal;29;12;12;52;42;24;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000019.pro;Healthy Slave;6;4;7;4;3;5;5;7;5;47;2;1;5;8;70;Normal;25;25;15;52;47;25;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000020.pro;Healthy Slave;6;4;8;4;3;4;5;7;4;50;2;1;5;8;70;Normal;22;24;14;50;45;22;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000021.pro;Strong Slave;8;4;5;4;3;5;4;7;5;35;1;3;4;8;75;Normal;25;25;15;70;59;45;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000022.pro;Strong Slave;9;4;6;4;3;4;4;7;4;37;2;4;4;8;75;Normal;22;24;14;75;61;42;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000023.pro;Combat Slave;5;7;6;3;3;7;4;8;22;55;2;1;4;14;80;Normal;66;37;27;72;63;56;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000024.pro;Combat Slave;5;7;7;3;3;6;4;8;21;60;2;1;4;14;80;Normal;68;41;26;68;57;53;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000025.pro;Clever Slave;4;6;3;6;6;5;7;7;5;35;1;1;7;12;40;Normal;25;35;15;48;38;20;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000026.pro;Clever Slave;5;5;4;5;5;4;7;7;4;38;1;1;7;10;40;Normal;22;34;14;48;38;16;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000027.pro;Generic Slave;5;5;5;5;5;5;5;7;5;33;1;1;5;10;50;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000028.pro;Generic Slave;5;5;5;5;5;5;5;7;5;35;1;1;5;10;50;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000029.pro;Anna;5;5;5;5;5;5;5;7;5;38;1;1;5;10;150;Normal;25;10;10;50;40;20;10;25;500|500;500|500;500|500;0|0;500|500;500|500;500|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000030.pro;Tough Thug;7;5;9;3;3;5;7;7;13;68;3;2;7;10;110;Normal;60;40;20;63;59;50;18;45;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000031.pro;Tough Thug;6;5;8;3;4;6;6;8;14;63;2;1;6;10;110;Normal;68;36;16;60;65;56;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000032.pro;Melee Thug;8;5;7;3;4;6;5;8;14;60;2;3;5;10;80;Normal;58;12;12;79;70;53;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000033.pro;Melee Thug;7;5;6;3;4;7;6;8;15;55;2;2;6;10;80;Normal;56;14;14;76;75;56;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000034.pro;Agile Thug;4;7;6;4;5;7;8;8;15;50;2;1;8;14;75;Normal;66;22;14;69;72;65;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000035.pro;Agile Thug;4;8;5;4;5;8;9;9;16;45;1;1;9;16;75;Normal;64;18;16;73;68;64;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000036.pro;Gun Thug;6;6;5;3;4;5;6;7;13;50;1;1;6;12;85;Normal;41;53;30;57;52;70;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000037.pro;Gun Thug;6;7;5;3;4;6;5;8;14;55;1;1;5;14;85;Normal;39;43;36;56;48;80;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000038.pro;Big Gun Thug;8;4;5;4;4;6;5;8;14;65;1;3;5;8;85;Normal;58;71;21;61;56;43;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000039.pro;Big Gun Thug;7;5;5;4;4;7;6;8;15;60;1;2;6;10;85;Normal;69;67;24;59;51;51;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000040.pro;Tough Guard;7;4;9;3;3;6;7;8;16;80;3;2;7;8;120;Normal;63;41;21;65;61;85;18;45;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000041.pro;Tough Guard;6;5;8;3;4;7;6;8;17;76;2;1;6;10;120;Normal;71;37;17;62;67;90;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000042.pro;Melee Guard;7;5;7;3;4;6;5;8;16;65;2;2;5;10;90;Normal;58;12;12;78;69;53;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000043.pro;Melee Guard;6;5;6;3;4;7;6;8;17;60;2;1;6;10;90;Normal;56;14;14;75;74;56;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000044.pro;Agile Guard;4;7;6;4;5;8;8;9;18;58;2;1;8;14;85;Normal;69;23;16;70;73;68;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000045.pro;Agile Guard;4;8;5;4;5;9;9;9;19;54;1;1;9;16;85;Normal;67;19;18;75;70;67;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000046.pro;Gun Guard;6;6;5;3;4;6;6;8;16;67;1;1;6;12;95;Normal;72;54;31;58;53;43;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000047.pro;Gun Guard;6;7;5;3;4;7;5;8;17;64;1;1;5;14;95;Normal;78;44;37;58;50;51;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000048.pro;Big Gun Guard;8;4;5;4;4;6;5;8;16;75;1;3;5;8;95;Normal;58;76;21;61;56;43;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000049.pro;Big Gun Guard;7;5;5;4;4;7;6;8;17;70;1;2;6;10;95;Normal;69;72;24;59;51;51;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000050.pro;Orphan (Male);4;7;4;3;4;8;7;9;8;26;1;1;7;14;30;Normal;37;16;16;54;44;104;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000051.pro;Orphan (Female);4;8;3;3;4;7;8;8;7;20;1;1;8;16;30;Normal;33;14;14;52;42;91;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000052.pro;Child (Male);4;6;3;3;4;7;5;8;7;21;1;1;5;12;30;Normal;33;14;14;52;42;91;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000053.pro;Child (Female);4;7;3;3;4;6;5;8;6;25;1;1;5;14;30;Normal;29;12;12;50;40;78;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000054.pro;Loser;4;4;4;4;4;4;3;7;4;25;1;1;3;8;35;Normal;21;8;8;46;36;16;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000055.pro;Loser;4;4;4;4;4;4;3;7;4;22;1;1;3;8;35;Normal;21;8;8;46;36;16;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000056.pro;Bad Merchant;6;5;6;5;6;6;4;8;6;63;2;1;4;10;60;Normal;73;26;12;68;73;24;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000057.pro;Bad Merchant;6;5;5;6;6;7;4;8;7;57;1;1;4;10;60;Normal;70;29;14;66;77;28;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000058.pro;Average Merchant;5;6;5;6;7;5;5;7;5;49;1;1;5;12;50;Normal;63;22;10;61;66;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000059.pro;Average Merchant;5;6;4;7;7;6;5;8;6;46;1;1;5;12;50;Normal;64;24;12;60;71;24;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000060.pro;Master Trader;4;7;4;7;8;4;6;7;4;48;1;1;6;14;40;Normal;52;19;8;53;58;16;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000061.pro;Master Trader;4;7;4;8;8;5;6;7;5;42;1;1;6;14;40;Normal;52;18;10;50;55;20;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000062.pro;Vic;5;6;4;6;7;6;5;8;6;70;1;1;5;12;240;Normal;50;12;12;52;42;24;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000063.pro;Weak Peasant;4;4;4;4;4;4;4;7;4;30;1;1;4;8;30;Normal;21;8;8;46;36;16;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000064.pro;Weak Peasant;4;4;4;4;4;3;4;6;3;25;1;1;4;8;30;Normal;17;6;6;44;34;12;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000065.pro;Average Peasant;5;4;6;4;4;5;4;7;5;33;2;1;4;8;40;Normal;25;10;10;50;40;20;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000066.pro;Average Peasant;5;4;5;4;4;4;4;7;4;28;1;1;4;8;40;Normal;21;8;8;48;38;16;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000067.pro;Strong Peasant;6;5;7;4;4;6;4;8;6;36;2;1;4;10;55;Normal;29;12;12;54;44;24;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000068.pro;Strong Peasant;6;5;6;4;4;5;4;7;5;31;2;1;4;10;55;Normal;25;10;10;52;42;20;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000069.pro;Weak Melee Guard;7;5;6;5;4;7;5;8;22;45;2;2;5;10;70;Normal;56;14;14;66;61;28;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000070.pro;Weak Melee Guard;6;5;6;5;5;7;5;8;22;42;2;1;5;10;70;Normal;54;14;14;63;57;30;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000071.pro;Weak Gun Guard;6;6;5;5;5;6;5;8;21;43;1;1;5;12;75;Normal;58;23;19;54;47;24;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000072.pro;Weak Gun Guard;5;6;5;5;4;6;5;8;21;46;1;1;5;12;75;Normal;56;25;17;52;50;24;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000073.pro;Repair Bot;10;8;4;1;5;4;5;7;14;60;1;5;5;16;240;Normal;21;40;30;58;48;16;8;20;4|30;6|75;4|10;4|20;0|0;4|25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000074.pro;Repair Bot Mark II;10;10;5;1;6;6;5;8;16;80;1;5;5;20;280;Normal;29;50;35;62;52;24;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000075.pro;Robobrain;6;8;8;1;5;4;1;7;24;80;2;1;1;16;300;Normal;85;85;85;105;80;16;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000076.pro;Floating Eye Bot;3;10;7;1;4;8;3;9;18;60;2;7;3;20;275;Electrical;95;85;90;90;115;120;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000077.pro;Sentry Bot;7;7;7;1;4;7;5;8;32;100;2;2;5;14;500;Normal;33;95;110;90;90;28;14;35;12|40;18|80;12|60;10|40;12|40;20|50;0|10;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000078.pro;Sentry Bot Mark II;9;8;8;1;5;9;5;9;34;120;2;4;5;16;600;Normal;41;105;125;105;105;36;16;40;13|50;19|90;14|70;13|50;13|50;20|60;0|15;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000079.pro;Robobrain;8;7;6;1;10;7;5;10;27;115;2;8;5;14;300;Normal;110;80;75;100;70;70;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000080.pro;Little Gecko;4;3;3;1;1;5;3;6;13;25;1;2;3;6;55;Normal;25;10;10;65;38;20;6;15;0|20;0|0;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000081.pro;Tough Lil Gecko;5;3;3;1;1;6;4;7;14;35;1;3;4;6;60;Normal;29;12;12;75;42;24;6;15;0|20;0|0;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000082.pro;Wild Dog;4;7;7;1;1;6;5;8;14;25;2;7;5;14;60;Normal;29;12;12;82;40;24;14;35;0|20;0|0;0|20;0|20;0|25;0|15;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000083.pro;Golden Gecko;6;3;3;1;1;7;4;8;22;45;1;4;4;6;135;Normal;33;14;14;90;46;28;6;15;2|25;2|0;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000084.pro;Deathclaw;10;8;10;1;7;10;5;11;10;225;3;19;25;26;750;Normal;45;20;20;125;60;40;20;50;6|25;4|10;4|20;4|20;4|20;6|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000085.pro;Deathclaw Spawn;8;6;8;1;5;8;3;9;8;60;2;13;3;17;150;Normal;37;16;16;100;52;32;16;40;0|20;0|20;0|20;0|10;0|30;0|10;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000086.pro;Tough Golden Gecko;7;3;3;1;1;8;5;10;23;65;1;7;10;6;210;Normal;37;16;16;100;50;32;6;15;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000087.pro;Lynette;4;7;5;7;7;6;5;8;21;45;1;1;5;14;300;Normal;29;25;25;50;40;25;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000088.pro;Dr. Troy;4;8;4;4;9;6;7;8;6;45;1;1;7;16;125;Normal;29;12;50;50;40;25;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000089.pro;John Cassidy;6;7;4;5;4;6;9;8;21;80;1;1;9;14;300;Normal;95;12;80;80;90;60;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000090.pro;Gregory;4;7;5;5;9;5;10;7;5;64;1;1;10;14;350;Normal;80;10;30;48;38;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
