Import;ProFILE;NAME;Strength;Perception;Endurance;Charisma;Intelligence;Agility;Luck;Action Point;Armor Class;Health Point;Healing Rate;Melee Damage;Critical Chance;Sequence;Exp Value;Damage Type;Small Guns [Skill];Big Guns [Skill];Energy Weapons [Skill];Unarmed [Skill];Melee [Skill];Throwing [Skill];Resistance Radiation;Resistance Poison;Normal DT|DR;Laser DT|DR;Fire DT|DR;Plasma DT|DR;Electrical DT|DR;Explosion DT|DR;EMP DT|DR;Base Normal DT|DR;Base Laser DT|DR;Base Fire DT|DR;Base Plasma DT|DR;Base Electrical DT|DR;Base Explosion DT|DR;Base EMP DT|DR
#;00000183.pro;B. Hunter Lead (7-12);7;8;7;5;6;9;8;11;19;80;2;4;8;21;300;Normal;102;105;110;100;100;96;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000184.pro;Bounty Hunter (7-12);6;6;7;5;5;8;6;9;23;70;2;3;6;15;225;Normal;94;100;106;90;90;90;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000185.pro;Bounty Hunter (7-12);6;7;6;6;5;7;7;8;22;75;2;3;7;17;225;Normal;99;100;102;90;95;85;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000186.pro;B. Hunter Lead (13-18);8;9;8;7;8;10;7;13;30;100;2;7;7;24;500;Normal;120;125;130;140;120;110;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000187.pro;Bounty Hunter (13-18);7;7;8;5;6;9;8;10;29;85;2;6;8;17;400;Normal;110;110;115;120;110;100;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000188.pro;Bounty Hunter (13-18);7;8;7;6;6;8;9;10;28;90;2;6;9;19;400;Normal;105;115;115;110;120;100;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000189.pro;B. Hunter Lead (19-?);10;10;10;8;9;10;10;12;40;150;3;11;10;27;900;Normal;150;150;160;170;160;140;20;50;15|55;19|90;16|70;15|60;15|60;20|65;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000190.pro;Bounty Hunter (19-?);8;9;10;7;7;10;10;12;35;140;3;9;10;21;700;Normal;135;140;140;150;140;125;20;50;12|40;18|80;12|60;10|40;12|40;20|50;15|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000191.pro;Bess;8;3;8;3;2;4;1;7;4;35;2;7;1;6;80;Normal;21;8;8;73;44;16;16;40;0|20;0|20;0|20;0|10;0|30;0|10;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000192.pro;Balthas;7;5;5;7;4;6;5;8;21;50;1;2;5;10;120;Normal;60;12;12;75;80;24;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000193.pro;Grisham;6;5;4;4;4;6;6;8;11;43;1;1;6;10;110;Normal;95;12;12;65;70;24;8;20;0|10;0|10;0|10;0|10;0|10;0|10;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000194.pro;Phil;8;7;7;5;5;7;6;8;17;70;2;3;6;14;350;Normal;70;50;40;100;100;28;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000195.pro;Chicken;8;7;7;3;2;9;5;9;9;200;2;13;20;22;800;Normal;41;18;18;100;105;36;14;35;6|25;4|10;4|20;4|20;4|20;6|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000196.pro;Karl;6;4;5;4;4;5;3;7;5;40;1;1;3;8;60;Normal;25;10;10;52;42;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000197.pro;Jonny;4;7;4;3;4;8;7;9;8;26;1;1;7;14;30;Normal;37;16;16;54;44;120;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000198.pro;Jo;4;7;4;7;8;4;6;7;4;48;1;1;6;14;60;Normal;70;25;10;76;81;16;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000199.pro;Zeke;4;4;4;6;5;6;8;8;6;67;1;1;8;8;100;Normal;29;12;12;60;80;24;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000200.pro;Butcher;5;5;5;5;5;5;5;7;5;30;1;3;5;10;60;Normal;25;10;10;80;70;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000201.pro;Petey;4;4;4;4;4;4;3;7;4;25;1;1;3;8;35;Normal;21;8;8;46;36;16;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000202.pro;Primitive Hunter;5;7;5;3;4;5;5;7;5;40;1;1;5;14;60;Normal;25;10;10;65;70;75;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000203.pro;Primitive Hunter;5;8;5;3;4;5;5;7;5;35;1;1;5;16;60;Normal;25;10;10;70;65;70;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000204.pro;Cannibal;5;7;6;3;4;6;5;8;6;50;2;1;5;14;80;Normal;29;12;12;75;80;80;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000205.pro;Cannibal;5;8;5;3;4;7;4;8;7;47;1;1;4;16;80;Normal;33;14;14;70;75;80;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000206.pro;Holy Man;5;7;6;9;5;8;8;9;8;47;2;1;8;14;70;Normal;70;60;50;70;70;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000207.pro;Holy Woman;5;6;5;9;5;8;8;9;8;45;1;1;8;12;70;Normal;65;65;50;75;70;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000208.pro;Nomad- Low;6;6;7;4;4;7;4;8;15;55;2;1;4;12;75;Normal;70;14;14;75;80;70;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000209.pro;Nomad- Med;6;6;7;4;4;7;5;8;22;65;2;1;5;12;95;Normal;75;60;14;85;85;80;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000210.pro;Nomad- Low;6;5;6;4;4;8;4;9;16;50;2;1;4;10;75;Normal;65;16;16;70;75;75;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000211.pro;Nomad- Med;6;7;6;4;4;8;5;9;23;62;2;1;5;14;95;Normal;70;55;16;80;85;85;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000212.pro;Bandit;6;6;5;4;4;7;5;8;15;68;1;1;5;12;105;Normal;80;14;14;80;80;80;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000213.pro;Bandit;7;6;4;4;4;7;4;8;15;65;1;2;4;12;105;Normal;75;20;14;80;80;80;8;20;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000214.pro;Farmer;8;5;7;4;4;5;6;7;5;40;2;3;6;10;60;Normal;70;10;10;70;70;60;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000215.pro;Farmer;7;5;6;4;4;6;7;8;6;35;2;2;7;10;60;Normal;70;12;12;65;70;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000216.pro;Mantis;4;3;5;1;1;4;1;7;4;30;1;4;1;6;70;Normal;21;8;8;90;60;16;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000217.pro;Slaver;5;6;6;5;4;8;6;9;23;55;2;1;6;12;80;Normal;85;16;16;75;70;60;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000218.pro;Slaver;5;7;6;5;4;7;7;8;7;60;2;1;7;14;80;Normal;80;14;14;70;80;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000219.pro;Wild Brahmin;8;5;5;1;3;6;5;8;21;65;1;7;5;10;120;Normal;29;12;12;110;50;24;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000220.pro;Homesteader;6;6;7;5;5;8;6;9;8;70;2;1;6;12;180;Normal;94;16;16;95;95;95;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000221.pro;Homesteader;6;7;6;6;5;7;7;8;7;75;2;1;7;14;180;Normal;99;14;14;90;95;85;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000222.pro;Vault City Patrol;7;7;7;6;5;8;6;9;28;80;2;2;6;14;260;Normal;80;80;80;90;90;90;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000223.pro;Vault City Patrol;7;8;6;6;5;7;7;8;27;80;2;2;7;16;260;Normal;80;80;75;95;85;95;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000224.pro;Strong Slaver;6;7;6;4;4;6;4;8;14;50;2;1;4;14;150;Normal;75;50;12;80;90;70;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000225.pro;Strong Slaver;6;6;5;4;4;5;4;7;13;50;1;1;4;12;150;Normal;70;55;10;80;95;64;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000226.pro;Crazies;5;5;7;3;4;6;9;8;14;53;2;1;9;10;165;Normal;80;12;12;80;105;24;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000227.pro;Scavengers;5;5;6;3;4;7;8;8;15;57;2;1;8;10;165;Normal;85;14;14;80;75;28;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000228.pro;Glow Crazies;6;7;6;3;3;5;8;7;13;50;2;1;8;14;135;Normal;75;10;10;90;89;20;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000229.pro;Glow Scavengers;5;6;6;3;3;6;10;8;14;49;2;1;10;12;135;Normal;80;12;12;87;80;24;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000230.pro;Fisherman;6;8;5;4;4;7;5;8;7;40;1;1;5;16;80;Normal;33;14;14;80;76;90;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000231.pro;Fisherwoman;6;7;6;4;4;6;5;8;6;35;2;1;5;14;80;Normal;29;12;12;76;80;86;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000232.pro;Wilder;7;6;6;4;4;6;5;8;6;46;2;2;5;12;90;Normal;29;12;12;90;80;70;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000233.pro;Wilder;7;7;6;4;4;5;6;7;5;41;2;2;6;14;60;Normal;25;10;10;83;86;77;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000234.pro;Bootlegger;5;6;5;4;4;5;4;7;5;52;1;1;4;12;100;Normal;25;10;10;86;100;70;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000235.pro;Bootlegger;5;4;6;4;4;6;5;8;21;49;2;1;5;8;150;Normal;95;12;12;80;89;90;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000236.pro;Prospector;8;5;6;4;4;5;6;7;5;67;2;3;6;10;120;Normal;25;10;10;100;90;20;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000237.pro;Prospector;7;5;5;4;4;5;5;7;5;65;1;2;5;10;120;Normal;25;10;10;95;105;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000238.pro;Raider;6;6;4;5;4;8;5;9;23;60;1;1;5;12;130;Normal;90;16;70;80;100;105;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000239.pro;Raider;5;6;5;5;4;7;6;8;15;63;1;1;6;12;130;Normal;86;14;70;86;102;95;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000240.pro;Fire Gecko;7;7;4;1;1;8;6;9;28;70;1;12;16;14;250;Normal;80;16;80;120;100;32;8;20;5|40;6|40;20|500;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000241.pro;Tough Fire Gecko;8;8;5;1;1;10;8;12;30;80;1;18;18;16;260;Normal;100;20;100;130;110;40;10;25;5|40;8|60;20|500;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000242.pro;Alien;8;7;7;1;3;8;5;9;33;120;2;13;15;14;500;Normal;37;16;16;110;110;32;14;35;6|40;6|40;0|5;5|50;3|55;9|45;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000243.pro;Tough Alien;9;8;8;1;3;9;6;9;34;160;2;15;26;16;600;Normal;41;18;18;130;130;36;16;40;12|40;12|40;2|10;10|40;12|40;20|50;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000244.pro;Sm Tough Deathclaw;8;8;6;1;3;7;8;10;27;170;2;13;8;19;600;Normal;40;14;14;130;130;45;12;30;4|40;4|40;3|50;3|20;3|60;4|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000245.pro;Tough Deathclaw;9;10;8;1;4;10;10;12;40;310;2;22;25;22;1500;Normal;45;20;20;150;150;40;16;40;10|50;8|20;8|40;8|40;8|40;12|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000246.pro;Floater;8;9;8;1;2;8;5;9;28;175;2;8;5;18;750;Plasma;37;16;16;120;120;32;16;40;5|40;5|40;0|0;4|50;0|500;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000247.pro;Nasty Floater;9;10;9;1;2;9;7;9;29;200;3;13;7;20;1000;Plasma;41;18;18;140;140;36;18;45;8|40;8|40;2|10;7|60;0|500;8|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000248.pro;Centaur;7;8;7;1;2;9;6;9;24;150;2;10;6;16;650;Normal;41;18;18;110;110;36;14;35;4|35;4|20;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000249.pro;Mean Centaur;8;9;8;1;2;10;8;10;30;200;2;15;8;18;900;Normal;45;20;20;125;125;40;16;40;5|40;4|30;4|30;4|50;2|20;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000250.pro;Enclave Patrol;10;7;8;5;6;8;7;9;38;150;2;5;7;14;550;Normal;120;105;140;130;105;100;16;40;15|55;12|75;16|70;15|60;15|60;20|65;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000251.pro;Enclave Patrol;10;8;8;5;6;10;6;10;40;150;2;5;6;16;550;Normal;110;115;135;115;120;100;16;40;15|55;12|75;16|70;15|60;15|60;20|65;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000252.pro;Press Gang;10;7;8;4;5;8;7;9;16;70;2;5;7;14;350;Normal;105;16;80;115;120;32;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000253.pro;Press Gang;9;7;7;4;5;10;7;10;20;70;2;4;7;14;350;Normal;105;20;90;125;120;40;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000254.pro;Mercenary;8;9;8;4;5;8;8;9;16;80;2;3;8;18;400;Normal;110;95;85;110;100;32;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000255.pro;Mercenary;8;8;9;4;5;7;8;8;17;80;3;3;8;16;400;Normal;110;105;90;100;100;28;18;45;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000256.pro;Nightkin;10;9;9;4;4;9;8;9;24;130;3;10;8;18;500;Normal;63;95;90;120;115;36;18;45;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000257.pro;Tough Nightkin;10;9;10;4;4;10;10;10;25;150;3;13;10;18;650;Normal;63;105;100;130;130;40;20;50;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000258.pro;Tough Ghoul;6;5;7;3;4;7;9;8;7;65;2;1;9;10;200;Normal;90;14;14;90;105;28;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000259.pro;Mobster;8;7;6;4;5;8;5;9;28;70;2;6;5;14;200;Normal;100;16;16;110;110;32;12;30;3|25;1|20;1|25;1|10;1|40;1|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000260.pro;Yakuza;10;7;8;4;5;6;5;8;26;80;2;8;10;14;260;Normal;120;12;12;130;130;164;16;40;3|25;1|20;1|25;1|10;1|40;1|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000261.pro;NCR Ranger;8;7;6;5;5;8;6;9;28;95;2;3;16;14;250;Normal;105;105;70;90;90;90;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000262.pro;NCR Ranger;7;7;6;5;5;7;9;8;27;80;2;2;9;14;250;Normal;95;95;65;95;85;100;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000263.pro;Marauder;7;8;6;6;5;7;6;8;15;60;2;2;6;16;150;Normal;100;50;30;80;95;70;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000264.pro;Marauder;6;9;6;9;3;6;8;8;16;60;2;1;8;18;150;Normal;90;50;30;80;99;65;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000265.pro;Pretty Boy Lloyd;5;7;6;7;6;7;6;8;15;60;2;1;6;14;90;Normal;80;31;14;65;75;28;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000266.pro;Vorpal Rat;5;10;5;5;10;10;10;12;10;330;1;30;50;30;7500;Normal;45;20;20;150;150;40;10;25;500|100;500|100;500|100;500|100;500|100;500|100;500|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000267.pro;Vault 13 Man;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000268.pro;Vault 13 Woman;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000269.pro;Bridge Guardian;10;10;5;10;10;7;5;8;7;400;1;10;5;20;7500;Normal;33;14;14;160;160;28;10;25;200|100;200|100;200|100;200|100;200|100;200|100;200|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000270.pro;Mysterious Stranger;9;7;7;5;6;6;5;8;21;50;2;4;5;14;100;Normal;70;65;40;85;80;65;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000271.pro;Mysterious Stranger;7;8;7;5;7;7;6;8;22;52;2;2;6;16;100;Normal;65;70;40;80;85;65;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000272.pro;Hakeswill;8;6;7;4;4;6;5;8;6;70;2;8;5;12;225;Normal;65;12;12;110;100;24;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000273.pro;Big Jesus Mordino;7;8;6;6;5;7;6;8;15;65;2;2;6;16;150;Normal;90;14;14;75;75;60;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000274.pro;Dumar;8;5;5;5;5;8;5;9;8;40;1;3;5;15;100;Normal;37;16;16;70;52;32;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
