Import;ProFILE;NAME;Strength;Perception;Endurance;Charisma;Intelligence;Agility;Luck;Action Point;Armor Class;Health Point;Healing Rate;Melee Damage;Critical Chance;Sequence;Exp Value;Damage Type;Small Guns [Skill];Big Guns [Skill];Energy Weapons [Skill];Unarmed [Skill];Melee [Skill];Throwing [Skill];Resistance Radiation;Resistance Poison;Normal DT|DR;Laser DT|DR;Fire DT|DR;Plasma DT|DR;Electrical DT|DR;Explosion DT|DR;EMP DT|DR;Base Normal DT|DR;Base Laser DT|DR;Base Fire DT|DR;Base Plasma DT|DR;Base Electrical DT|DR;Base Explosion DT|DR;Base EMP DT|DR
;00000275.pro;Mother Deathclaw;10;10;9;2;6;10;10;12;35;310;3;30;30;30;2000;Normal;45;20;20;150;150;40;18;45;12|40;12|40;12|60;10|40;12|40;20|50;15|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000276.pro;The Dragon;10;10;10;5;5;10;8;12;25;150;3;15;20;30;800;Normal;45;20;20;175;160;40;20;50;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000277.pro;Lo Pan;9;9;9;5;5;9;7;9;24;100;3;12;15;28;500;Normal;110;18;18;150;135;36;18;45;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000278.pro;Hubologist;7;9;6;5;8;7;6;8;12;80;2;2;6;18;350;Normal;110;110;100;90;90;120;12;30;0|20;0|25;0|10;0|10;0|40;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000279.pro;Hubologist;6;10;5;5;8;7;6;8;12;80;1;1;6;20;350;Normal;110;100;110;90;90;120;10;25;0|20;0|25;0|10;0|10;0|40;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000280.pro;Mysterious Stranger;9;7;7;5;6;6;5;8;26;70;2;4;5;14;100;Normal;90;85;60;105;100;85;14;35;3|25;1|20;1|25;1|10;1|40;1|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000281.pro;Mysterious Stranger;7;8;7;5;7;7;6;8;27;70;2;2;6;16;100;Normal;85;90;60;100;105;85;14;35;3|25;1|20;1|25;1|10;1|40;1|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000282.pro;Mysterious Stranger;9;7;7;5;6;6;5;8;21;90;2;4;5;14;100;Normal;110;105;80;125;120;105;14;35;4|35;4|20;4|15;4|25;4|20;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000283.pro;Mysterious Stranger;7;8;7;5;7;7;6;8;22;90;2;2;6;16;100;Normal;105;110;80;120;125;105;14;35;4|35;4|20;4|15;4|25;4|20;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000284.pro;Mysterious Stranger;9;7;7;5;6;6;5;8;31;110;2;4;5;14;100;Normal;130;125;100;145;140;125;14;35;6|40;5|40;5|35;5|50;3|55;9|45;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000285.pro;Mysterious Stranger;7;8;7;5;7;7;6;8;32;110;2;2;6;16;100;Normal;125;130;100;140;145;125;14;35;6|40;5|40;5|35;5|50;3|55;9|45;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000286.pro;Mysterious Stranger;9;7;7;5;6;6;5;8;31;130;2;4;5;14;100;Normal;150;145;120;165;160;145;14;35;12|40;12|40;12|40;10|40;12|40;20|50;15|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000287.pro;Mysterious Stranger;7;8;7;5;7;7;6;8;32;130;2;2;6;16;100;Normal;145;130;120;160;165;145;14;35;12|40;12|40;12|40;10|40;12|40;20|50;15|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000288.pro;Pres. Bodyguard;10;10;10;10;10;10;10;20;45;999;3;25;20;30;10000;Normal;185;185;185;185;185;185;20;50;20|70;20|80;20|70;20|70;15|20;20|70;0|65;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000289.pro;Deathclaw Egg;5;5;5;5;5;5;5;7;5;20;1;1;5;10;30;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000290.pro;Metzger;6;7;5;5;5;6;6;8;21;90;1;1;6;14;100;Normal;79;42;32;67;62;24;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000291.pro;Person;10;8;8;5;7;9;8;9;44;200;2;5;8;16;750;Normal;140;125;160;150;125;120;16;40;18|60;19|90;16|70;18|60;15|65;20|70;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000292.pro;Person in strange type of armor;10;9;8;5;6;10;8;10;45;200;2;5;8;18;750;Normal;130;130;155;135;150;120;16;40;18|60;19|90;16|70;18|60;15|65;20|70;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000293.pro;President;5;6;6;9;7;5;7;7;20;120;2;1;7;12;1000;Normal;100;100;100;100;100;100;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000294.pro;Vice President;5;6;5;6;2;6;2;8;21;120;1;1;2;12;600;Normal;70;70;70;70;70;70;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000295.pro;Technicion;6;8;4;5;9;5;5;7;20;100;1;1;5;16;350;Normal;60;60;110;60;60;60;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000296.pro;Badger;6;7;8;5;5;8;8;9;23;110;2;1;8;14;450;Normal;120;120;16;58;48;32;16;40;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000297.pro;Dr. Fung;7;7;5;5;5;8;6;9;23;90;1;2;6;14;350;Normal;37;16;16;100;100;32;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000298.pro;Kid;4;7;4;3;4;8;7;9;8;26;1;1;7;14;30;Normal;37;16;16;54;44;120;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000299.pro;Kid;4;8;3;3;4;7;8;8;7;20;1;1;8;16;30;Normal;33;14;14;52;42;110;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000300.pro;Gun Merchant;7;9;7;7;7;8;8;15;28;110;2;22;23;23;550;Normal;124;122;122;150;122;124;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000301.pro;Shi Lab Tech;7;8;6;6;5;7;6;8;22;70;2;2;6;16;150;Normal;100;50;30;95;95;70;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000302.pro;Shi Guard;8;8;6;6;5;7;6;8;22;200;2;8;10;20;350;Normal;120;100;75;120;130;70;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000303.pro;Shi Peasant;7;6;5;6;5;6;6;8;6;70;1;2;6;12;150;Normal;70;50;30;95;95;70;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000304.pro;Shi Peasant;6;7;5;9;3;6;8;8;6;70;1;1;8;14;150;Normal;70;50;30;100;99;65;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000305.pro;Lo Pan Peasant;7;6;5;6;5;6;6;8;6;70;1;2;6;12;150;Normal;70;50;30;95;95;70;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000306.pro;Lo Pan Peasant;6;7;5;9;3;6;8;8;6;70;1;1;8;14;150;Normal;70;50;30;100;99;65;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000307.pro;Dock Worker;8;5;8;5;5;7;5;8;7;85;2;3;5;10;200;Normal;33;14;14;100;105;28;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000308.pro;Shi Merchant;4;8;4;7;6;7;9;8;7;55;1;1;9;16;60;Normal;80;75;70;80;85;28;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000309.pro;Keeng Ra'at;5;5;4;1;3;7;4;8;22;60;1;6;4;10;220;Normal;61;14;14;120;120;28;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000310.pro;Sulik - Stage 1;7;7;8;8;7;7;6;10;7;93;2;8;13;18;110;Normal;75;14;15;100;105;85;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000311.pro;Sulik - Stage 2;7;7;8;8;7;7;6;10;7;103;2;9;17;18;110;Normal;80;14;20;110;115;90;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000312.pro;Sulik - Stage 3;7;7;8;8;7;7;6;11;7;113;2;10;22;18;110;Normal;85;14;20;120;130;95;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000313.pro;Sulik - Stage 4;7;7;8;8;7;7;7;11;7;123;2;11;23;19;110;Normal;90;14;25;130;140;100;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000314.pro;Sulik - Stage 5;8;7;8;8;7;7;7;12;7;134;2;13;32;20;110;Normal;105;14;35;140;150;105;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000315.pro;Sulik - Stage 6;8;7;9;8;7;7;8;13;7;146;3;14;43;20;110;Normal;110;14;45;150;160;110;18;45;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000316.pro;Lenny - Stage 1;4;6;5;3;7;5;5;7;5;154;1;1;5;12;130;Normal;75;10;10;48;50;20;10;25;1|10;2|15;2|15;1|10;1|10;2|15;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000317.pro;Lenny - Stage 2;4;6;6;4;7;5;5;7;5;181;2;1;5;12;130;Normal;85;10;10;48;50;20;12;30;1|10;2|20;2|20;1|10;1|10;2|15;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000318.pro;Lenny - Stage 3;4;7;6;5;7;5;6;7;5;206;2;1;6;14;130;Normal;95;10;10;48;50;20;12;30;2|15;2|25;2|25;2|15;1|10;2|15;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000319.pro;Goris - Stage 1;8;9;7;4;5;8;6;11;28;134;2;28;13;28;900;Normal;37;16;16;120;110;42;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000320.pro;Goris - Stage 2;8;9;8;4;6;8;6;12;28;145;2;30;18;29;900;Normal;37;16;16;130;110;52;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000321.pro;Goris - Stage 3;9;9;8;4;6;9;6;12;29;155;2;36;18;29;900;Normal;41;18;18;140;110;62;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000322.pro;Goris - Stage 4;9;9;9;4;7;9;7;13;34;166;3;39;24;30;900;Normal;41;18;18;150;110;72;18;45;6|40;9|65;5|35;5|50;3|55;9|45;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000323.pro;Goris - Stage 5;9;9;9;4;7;9;7;13;34;175;3;41;24;30;900;Normal;41;18;18;160;110;82;18;45;6|40;9|65;5|35;5|50;3|55;9|45;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000324.pro;Goris - Stage 6;10;9;10;4;8;10;7;15;35;187;3;45;29;31;900;Normal;45;20;20;170;110;92;20;50;6|40;9|65;5|35;5|50;3|55;9|45;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000325.pro;Myron - Stage 1;4;6;4;4;8;4;6;7;9;77;1;1;6;12;60;Normal;55;50;65;55;55;16;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000326.pro;Myron - Stage 2;4;6;4;4;8;5;7;7;9;92;1;1;7;12;60;Normal;60;50;75;55;55;25;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000327.pro;Myron - Stage 3;4;7;4;4;9;5;7;7;9;107;1;1;7;14;60;Normal;65;50;85;60;60;30;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000328.pro;Myron - Stage 4;4;7;4;4;9;6;7;8;9;122;1;1;7;14;60;Normal;70;50;95;60;60;35;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000329.pro;Marcus - Stage 1;10;8;10;3;7;8;9;10;28;145;3;12;20;16;200;Normal;64;115;87;112;112;32;20;50;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000330.pro;Marcus - Stage 2;10;8;10;3;7;8;9;11;28;165;3;14;20;16;200;Normal;67;129;91;125;123;32;20;50;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000331.pro;Marcus - Stage 3;10;8;10;3;7;8;9;11;28;175;3;15;22;16;200;Normal;71;137;101;130;123;32;20;50;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000332.pro;Marcus - Stage 4;10;9;10;3;7;9;9;12;29;190;3;15;22;18;200;Normal;67;147;109;140;123;36;20;50;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000333.pro;Marcus - Stage 5;10;9;10;3;7;9;9;13;29;205;3;17;24;18;200;Normal;67;163;118;145;123;36;20;50;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000334.pro;Cyberdog - Stage 1;6;9;8;1;3;8;5;10;18;107;2;12;17;18;200;Normal;37;16;16;115;100;32;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000335.pro;Cyberdog - Stage 2;6;9;8;1;3;8;5;11;18;117;2;15;22;18;200;Normal;37;16;16;120;100;32;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000336.pro;Cyberdog - Stage 3;6;9;8;1;3;8;5;11;18;127;2;18;25;18;200;Normal;37;16;16;125;100;32;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000337.pro;Cyberdog - Stage 4;6;9;8;1;3;8;5;12;18;137;2;21;30;18;200;Normal;37;16;16;130;100;32;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000338.pro;Cassidy - Stage 1;6;7;4;5;4;6;9;8;6;92;1;1;21;14;300;Normal;105;12;90;100;100;70;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000339.pro;Cassidy - Stage 2;6;7;4;5;4;6;9;9;6;104;1;1;26;14;300;Normal;125;12;100;120;120;80;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000340.pro;Cassidy - Stage 3;6;8;4;5;4;7;9;9;7;116;1;1;31;17;300;Normal;140;14;120;130;125;90;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000341.pro;Cassidy - Stage 4;6;8;4;5;4;7;9;10;7;128;1;1;36;18;300;Normal;160;14;130;140;130;100;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000342.pro;Dogmeat;6;6;6;3;2;6;2;15;16;98;2;14;27;12;150;Normal;29;12;12;91;44;24;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000343.pro;Dogmeat - Stage 1;6;6;6;3;2;6;3;15;16;108;2;14;28;13;150;Normal;29;12;12;100;44;24;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000344.pro;Dogmeat - Stage 2;6;6;6;3;2;6;4;15;16;118;2;15;29;13;150;Normal;29;12;12;125;44;24;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000345.pro;Dogmeat - Stage 3;6;6;6;3;2;7;5;15;17;128;2;16;31;13;150;Normal;33;14;14;135;46;28;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000346.pro;Dogmeat - Stage 4;7;7;7;2;3;8;6;16;23;141;2;18;35;35;150;Normal;37;16;16;145;50;32;14;35;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000347.pro;Dogmeat - Stage 5;7;7;7;2;3;9;7;16;24;151;2;19;39;16;150;Normal;41;18;18;155;52;36;14;35;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000348.pro;Dogmeat - Stage 6;7;7;7;2;3;10;8;17;25;161;2;20;43;16;150;Normal;45;20;20;165;54;40;14;35;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000349.pro;Robobrain - Stage 1;8;7;6;1;10;7;5;10;27;143;2;8;15;14;60;Normal;110;80;75;70;70;70;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000350.pro;Robobrain - Stage 2;8;7;6;1;10;7;5;10;27;155;2;8;20;14;60;Normal;120;80;75;80;70;70;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000351.pro;Robobrain - Stage 3;8;7;6;1;10;7;5;10;27;179;2;8;23;14;60;Normal;130;80;75;90;70;70;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000352.pro;Robobrain - Stage 4;8;7;6;1;10;7;5;10;27;197;2;8;25;14;60;Normal;145;80;75;100;70;70;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000353.pro;Robobrain - Stage 5;8;7;6;1;10;7;5;10;27;210;2;8;25;14;60;Normal;155;80;75;110;70;70;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000354.pro;Queen Alien;10;9;9;1;4;10;8;10;10;220;3;20;23;18;1000;Normal;45;20;20;150;150;40;18;45;12|40;15|50;2|10;12|50;15|50;25|60;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000355.pro;Black Radscorpion;5;2;6;1;1;5;2;7;5;26;2;10;2;4;110;Normal;25;10;10;75;40;20;12;30;2|0;4|50;2|10;2|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000356.pro;Black Radscorpion;8;3;7;1;1;5;3;7;5;100;2;20;3;6;260;Normal;25;10;10;110;46;20;14;35;5|25;5|60;3|20;3|20;0|35;0|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000357.pro;Spud;10;5;10;1;2;8;5;9;8;100;3;20;15;14;500;Normal;37;16;16;150;56;32;20;50;4|20;5|70;3|30;3|30;0|50;0|35;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000358.pro;Mercenary Captain;8;7;8;5;5;8;5;9;28;85;2;3;5;14;230;Normal;90;90;16;90;90;70;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000359.pro;Mercenary;6;7;6;3;4;6;5;8;21;60;2;1;5;14;90;Normal;85;85;12;85;85;65;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000360.pro;Mercenary;6;7;6;3;4;6;5;8;21;60;2;1;5;14;90;Normal;85;85;12;85;85;65;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000361.pro;Shadow-Who-Walks;8;7;8;3;5;8;7;11;8;60;2;8;10;16;90;Normal;37;16;16;95;95;95;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000362.pro;Punk;7;8;6;5;5;7;6;8;15;110;2;2;6;16;250;Normal;120;14;14;58;48;28;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000363.pro;Punk;8;7;8;4;4;8;5;9;16;110;2;3;5;14;250;Normal;120;16;16;62;52;32;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
