Kill Type,Body Part,Level,DMG Mult,Effect,Stat,Stat Mod,Fail Effect,MSG,Fail MSG
men,HEAD,0,4,,-1,0,,5001,5000
men,HEAD,1,4,BYPASS,EN,0,KNOCKED_OUT,5002,5003
men,HEAD,2,5,BYPASS,EN,-3,KNOCKED_OUT,5002,5003
men,HEAD,3,5,KNOCKED_DOWN | BYPASS,EN,-3,KNOCKED_OUT,5004,5003
men,HEAD,4,6,KNOCKED_OUT | BYPASS,LK,0,BLIND,5005,5006
men,HEAD,5,6,DEAD,-1,0,,5007,5000
men,LEFT_ARM,0,3,,-1,0,,5008,5000
men,LEFT_ARM,1,3,LOSE_TURN,-1,0,,5009,5000
men,LEFT_ARM,2,4,,EN,-3,CRIP_ARM_LEFT,5010,5011
men,LEFT_ARM,3,4,CRIP_ARM_LEFT | BYPASS,-1,0,,5012,5000
men,LEFT_ARM,4,4,CRIP_ARM_LEFT | BYPASS,-1,0,,5012,5000
men,LEFT_ARM,5,4,CRIP_ARM_LEFT | BYPASS,-1,0,,5013,5000
men,RIGHT_ARM,0,3,,-1,0,,5008,5000
men,RIGHT_ARM,1,3,LOSE_TURN,-1,0,,5009,5000
men,RIGHT_ARM,2,4,,EN,-3,CRIP_ARM_RIGHT,5010,5014
men,RIGHT_ARM,3,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,5015,5000
men,RIGHT_ARM,4,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,5015,5000
men,RIGHT_ARM,5,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,5013,5000
men,TORSO,0,3,,-1,0,,5016,5000
men,TORSO,1,3,BYPASS,-1,0,,5017,5000
men,TORSO,2,4,KNOCKED_DOWN | BYPASS,-1,0,,5019,5000
men,TORSO,3,4,KNOCKED_DOWN | BYPASS,-1,0,,5019,5000
men,TORSO,4,6,KNOCKED_OUT | BYPASS,-1,0,,5020,5000
men,TORSO,5,6,DEAD,-1,0,,5021,5000
men,RIGHT_LEG,0,3,KNOCKED_DOWN,-1,0,,5023,5000
men,RIGHT_LEG,1,3,KNOCKED_DOWN,EN,0,CRIP_LEG_RIGHT,5023,5024
men,RIGHT_LEG,2,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_RIGHT,5023,5024
men,RIGHT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,5025,5000
men,RIGHT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,EN,0,KNOCKED_OUT,5025,5026
men,RIGHT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_RIGHT | BYPASS,-1,0,,5026,5000
men,LEFT_LEG,0,3,KNOCKED_DOWN,-1,0,,5023,5000
men,LEFT_LEG,1,3,KNOCKED_DOWN,EN,0,CRIP_LEG_LEFT,5023,5024
men,LEFT_LEG,2,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_LEFT,5023,5024
men,LEFT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,5025,5000
men,LEFT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,EN,0,KNOCKED_OUT,5025,5026
men,LEFT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_LEFT | BYPASS,-1,0,,5026,5000
men,EYES,0,4,,LK,4,BLIND,5027,5028
men,EYES,1,4,BYPASS,LK,3,BLIND,5029,5028
men,EYES,2,6,BYPASS,LK,2,BLIND,5029,5028
men,EYES,3,6,BLIND | BYPASS | LOSE_TURN,-1,0,,5030,5000
men,EYES,4,8,KNOCKED_OUT | BLIND | BYPASS,-1,0,,5031,5000
men,EYES,5,8,DEAD,-1,0,,5032,5000
men,GROIN,0,3,,-1,0,,5033,5000
men,GROIN,1,3,BYPASS,EN,-3,KNOCKED_DOWN,5034,5035
men,GROIN,2,3,KNOCKED_DOWN,EN,-3,KNOCKED_OUT,5035,5036
men,GROIN,3,3,KNOCKED_OUT,-1,0,,5036,5000
men,GROIN,4,4,KNOCKED_DOWN | BYPASS,EN,0,KNOCKED_OUT,5035,5036
men,GROIN,5,4,KNOCKED_OUT | BYPASS,-1,0,,5037,5000
men,UNCALLED,0,3,,-1,0,,5016,5000
men,UNCALLED,1,3,BYPASS,-1,0,,5017,5000
men,UNCALLED,2,4,KNOCKED_DOWN | BYPASS,-1,0,,5019,5000
men,UNCALLED,3,4,KNOCKED_DOWN | BYPASS,-1,0,,5019,5000
men,UNCALLED,4,6,KNOCKED_OUT | BYPASS,-1,0,,5020,5000
men,UNCALLED,5,6,DEAD,-1,0,,5021,5000
women,HEAD,0,4,,-1,0,,5101,5100
women,HEAD,1,4,BYPASS,EN,0,KNOCKED_OUT,5102,5103
women,HEAD,2,6,BYPASS,EN,-3,KNOCKED_OUT,5102,5103
women,HEAD,3,6,KNOCKED_DOWN | BYPASS,EN,-3,KNOCKED_OUT,5104,5103
women,HEAD,4,6,KNOCKED_OUT | BYPASS,LK,0,BLIND,5105,5106
women,HEAD,5,6,DEAD,-1,0,,5107,5000
women,LEFT_ARM,0,3,,-1,0,,5108,5100
women,LEFT_ARM,1,3,LOSE_TURN,-1,0,,5109,5100
women,LEFT_ARM,2,4,,EN,-2,CRIP_ARM_LEFT,5110,5111
women,LEFT_ARM,3,4,,EN,-4,CRIP_ARM_LEFT,5110,5111
women,LEFT_ARM,4,4,CRIP_ARM_LEFT | BYPASS,-1,0,,5112,5100
women,LEFT_ARM,5,4,CRIP_ARM_LEFT | BYPASS,-1,0,,5113,5100
women,RIGHT_ARM,0,3,,-1,0,,5108,5100
women,RIGHT_ARM,1,3,LOSE_TURN,-1,0,,5109,5100
women,RIGHT_ARM,2,4,,EN,-2,CRIP_ARM_RIGHT,5110,5114
women,RIGHT_ARM,3,4,,EN,-4,CRIP_ARM_RIGHT,5110,5114
women,RIGHT_ARM,4,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,5115,5100
women,RIGHT_ARM,5,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,5113,5100
women,TORSO,0,3,,-1,0,,5116,5100
women,TORSO,1,3,BYPASS,-1,0,,5117,5100
women,TORSO,2,4,KNOCKED_DOWN | BYPASS,-1,0,,5119,5100
women,TORSO,3,4,KNOCKED_DOWN | BYPASS,-1,0,,5119,5100
women,TORSO,4,6,KNOCKED_OUT | BYPASS,-1,0,,5120,5100
women,TORSO,5,6,DEAD,-1,0,,5121,5100
women,RIGHT_LEG,0,3,KNOCKED_DOWN,-1,0,,5123,5100
women,RIGHT_LEG,1,4,KNOCKED_DOWN,EN,0,CRIP_LEG_RIGHT,5123,5124
women,RIGHT_LEG,2,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_RIGHT,5123,5124
women,RIGHT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,5125,5100
women,RIGHT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,EN,0,KNOCKED_OUT,5125,5126
women,RIGHT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_RIGHT | BYPASS,-1,0,,5126,5100
women,LEFT_LEG,0,3,KNOCKED_DOWN,-1,0,,5123,5100
women,LEFT_LEG,1,4,KNOCKED_DOWN,EN,0,CRIP_LEG_LEFT,5123,5124
women,LEFT_LEG,2,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_LEFT,5123,5124
women,LEFT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,5125,5100
women,LEFT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,EN,0,KNOCKED_OUT,5125,5126
women,LEFT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_LEFT | BYPASS,-1,0,,5126,5100
women,EYES,0,4,,LK,4,BLIND,5127,5128
women,EYES,1,4,BYPASS,LK,3,BLIND,5129,5128
women,EYES,2,6,BYPASS,LK,2,BLIND,5129,5128
women,EYES,3,6,BLIND | BYPASS | LOSE_TURN,-1,0,,5130,5100
women,EYES,4,8,KNOCKED_OUT | BLIND | BYPASS,-1,0,,5131,5100
women,EYES,5,8,DEAD,-1,0,,5132,5100
women,GROIN,0,3,,-1,0,,5133,5100
women,GROIN,1,3,,EN,0,KNOCKED_DOWN,5133,5134
women,GROIN,2,3,KNOCKED_DOWN,EN,0,KNOCKED_OUT,5134,5135
women,GROIN,3,3,KNOCKED_OUT,-1,0,,5135,5100
women,GROIN,4,4,KNOCKED_DOWN | BYPASS,EN,0,KNOCKED_OUT,5134,5135
women,GROIN,5,4,KNOCKED_OUT | BYPASS,-1,0,,5135,5100
women,UNCALLED,0,3,,-1,0,,5116,5100
women,UNCALLED,1,3,BYPASS,-1,0,,5117,5100
women,UNCALLED,2,4,KNOCKED_DOWN | BYPASS,-1,0,,5119,5100
women,UNCALLED,3,4,KNOCKED_DOWN | BYPASS,-1,0,,5119,5100
women,UNCALLED,4,6,KNOCKED_OUT | BYPASS,-1,0,,5120,5100
women,UNCALLED,5,6,DEAD,-1,0,,5121,5100
children,HEAD,0,4,,EN,0,KNOCKED_OUT,5200,5201
children,HEAD,1,4,BYPASS,EN,-2,KNOCKED_OUT,5202,5203
children,HEAD,2,4,BYPASS,EN,-2,KNOCKED_OUT,5202,5203
children,HEAD,3,6,KNOCKED_OUT | BYPASS,-1,0,,5203,5000
children,HEAD,4,6,KNOCKED_OUT | BYPASS,-1,0,,5203,5000
children,HEAD,5,6,DEAD,-1,0,,5204,5000
children,LEFT_ARM,0,3,,-1,0,,5205,5000
children,LEFT_ARM,1,4,LOSE_TURN,EN,0,CRIP_ARM_LEFT,5206,5207
children,LEFT_ARM,2,4,LOSE_TURN,EN,-2,CRIP_ARM_LEFT,5206,5207
children,LEFT_ARM,3,4,CRIP_ARM_LEFT | BYPASS,-1,0,,5208,5000
children,LEFT_ARM,4,4,CRIP_ARM_LEFT | BYPASS,-1,0,,5208,5000
children,LEFT_ARM,5,4,CRIP_ARM_LEFT | BYPASS,-1,0,,5208,5000
children,RIGHT_ARM,0,3,,-1,0,,5209,5000
children,RIGHT_ARM,1,4,LOSE_TURN,EN,0,CRIP_ARM_RIGHT,5206,5207
children,RIGHT_ARM,2,4,LOSE_TURN,EN,-2,CRIP_ARM_RIGHT,5206,5207
children,RIGHT_ARM,3,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,5208,5000
children,RIGHT_ARM,4,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,5208,5000
children,RIGHT_ARM,5,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,5208,5000
children,TORSO,0,3,,-1,0,,5210,5000
children,TORSO,1,4,BYPASS,-1,0,,5211,5000
children,TORSO,2,4,KNOCKED_DOWN | BYPASS,-1,0,,5212,5000
children,TORSO,3,4,KNOCKED_DOWN | BYPASS,-1,0,,5212,5000
children,TORSO,4,4,KNOCKED_OUT | BYPASS,-1,0,,5213,5000
children,TORSO,5,6,DEAD,-1,0,,5214,5000
children,RIGHT_LEG,0,3,,-1,0,,5215,5000
children,RIGHT_LEG,1,3,KNOCKED_DOWN | CRIP_LEG_RIGHT,-1,0,,5216,5000
children,RIGHT_LEG,2,3,KNOCKED_DOWN | CRIP_LEG_RIGHT,-1,0,,5216,5000
children,RIGHT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,5217,5000
children,RIGHT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,5217,5000
children,RIGHT_LEG,5,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,5217,5000
children,LEFT_LEG,0,3,,-1,0,,5215,5000
children,LEFT_LEG,1,3,KNOCKED_DOWN | CRIP_LEG_LEFT,-1,0,,5216,5000
children,LEFT_LEG,2,3,KNOCKED_DOWN | CRIP_LEG_LEFT,-1,0,,5216,5000
children,LEFT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,5217,5000
children,LEFT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,5217,5000
children,LEFT_LEG,5,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,5217,5000
children,EYES,0,4,,LK,5,BLIND,5218,5219
children,EYES,1,4,BYPASS,LK,2,BLIND,5220,5221
children,EYES,2,6,BYPASS,LK,-1,BLIND,5220,5221
children,EYES,3,6,BLIND | BYPASS | LOSE_TURN,-1,0,,5222,5000
children,EYES,4,8,KNOCKED_OUT | BLIND | BYPASS,-1,0,,5223,5000
children,EYES,5,8,DEAD,-1,0,,5224,5000
children,GROIN,0,3,,-1,0,,5225,5000
children,GROIN,1,3,,-1,0,,5225,5000
children,GROIN,2,3,KNOCKED_DOWN,-1,0,,5226,5000
children,GROIN,3,3,KNOCKED_DOWN,-1,0,,5226,5000
children,GROIN,4,3,KNOCKED_DOWN,-1,0,,5226,5000
children,GROIN,5,4,KNOCKED_DOWN,-1,0,,5226,5000
children,UNCALLED,0,3,,-1,0,,5210,5000
children,UNCALLED,1,4,BYPASS,-1,0,,5211,5000
children,UNCALLED,2,4,KNOCKED_DOWN | BYPASS,-1,0,,5212,5000
children,UNCALLED,3,4,KNOCKED_DOWN | BYPASS,-1,0,,5212,5000
children,UNCALLED,4,4,KNOCKED_OUT | BYPASS,-1,0,,5213,5000
children,UNCALLED,5,6,DEAD,-1,0,,5214,5000
super_mutant,HEAD,0,4,,-1,0,,5300,5000
super_mutant,HEAD,1,4,BYPASS,EN,-1,KNOCKED_DOWN,5301,5302
super_mutant,HEAD,2,5,BYPASS,EN,-4,KNOCKED_DOWN,5301,5302
super_mutant,HEAD,3,5,KNOCKED_DOWN | BYPASS,EN,-3,KNOCKED_OUT,5302,5303
super_mutant,HEAD,4,6,KNOCKED_DOWN | BYPASS,EN,0,KNOCKED_OUT,5302,5303
super_mutant,HEAD,5,6,DEAD,-1,0,,5304,5000
super_mutant,LEFT_ARM,0,3,,-1,0,,5300,5000
super_mutant,LEFT_ARM,1,3,,AG,0,LOSE_TURN,5300,5306
super_mutant,LEFT_ARM,2,4,BYPASS | LOSE_TURN,EN,-1,CRIP_ARM_LEFT,5307,5308
super_mutant,LEFT_ARM,3,4,BYPASS | LOSE_TURN,EN,-3,CRIP_ARM_LEFT,5307,5308
super_mutant,LEFT_ARM,4,4,CRIP_ARM_LEFT | BYPASS,-1,0,,5308,5000
super_mutant,LEFT_ARM,5,4,CRIP_ARM_LEFT | BYPASS,-1,0,,5308,5000
super_mutant,RIGHT_ARM,0,3,,-1,0,,5300,5000
super_mutant,RIGHT_ARM,1,3,,AG,0,LOSE_TURN,5300,5306
super_mutant,RIGHT_ARM,2,4,BYPASS | LOSE_TURN,EN,-1,CRIP_ARM_RIGHT,5307,5309
super_mutant,RIGHT_ARM,3,4,BYPASS | LOSE_TURN,EN,-3,CRIP_ARM_RIGHT,5307,5309
super_mutant,RIGHT_ARM,4,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,5309,5000
super_mutant,RIGHT_ARM,5,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,5309,5000
super_mutant,TORSO,0,3,,-1,0,,5300,5000
super_mutant,TORSO,1,3,BYPASS,-1,0,,5301,5000
super_mutant,TORSO,2,4,KNOCKED_DOWN | BYPASS,-1,0,,5302,5000
super_mutant,TORSO,3,4,KNOCKED_DOWN | BYPASS,-1,0,,5302,5000
super_mutant,TORSO,4,4,KNOCKED_OUT | BYPASS,-1,0,,5310,5000
super_mutant,TORSO,5,6,DEAD,-1,0,,5311,5000
super_mutant,RIGHT_LEG,0,3,,-1,0,,5300,5000
super_mutant,RIGHT_LEG,1,3,,AG,0,KNOCKED_DOWN,5300,5312
super_mutant,RIGHT_LEG,2,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_RIGHT,5312,5313
super_mutant,RIGHT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_RIGHT,-1,0,,5313,5000
super_mutant,RIGHT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,5314,5000
super_mutant,RIGHT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_RIGHT | BYPASS,-1,0,,5315,5000
super_mutant,LEFT_LEG,0,3,,-1,0,,5300,5000
super_mutant,LEFT_LEG,1,3,,AG,0,KNOCKED_DOWN,5300,5312
super_mutant,LEFT_LEG,2,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_LEFT,5312,5313
super_mutant,LEFT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_LEFT,-1,0,,5313,5000
super_mutant,LEFT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,5314,5000
super_mutant,LEFT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_LEFT | BYPASS,-1,0,,5315,5000
super_mutant,EYES,0,4,,-1,0,,5300,5000
super_mutant,EYES,1,4,BYPASS,LK,5,BLIND,5316,5317
super_mutant,EYES,2,6,BYPASS,LK,3,BLIND,5316,5317
super_mutant,EYES,3,6,BYPASS | LOSE_TURN,LK,0,BLIND,5318,5319
super_mutant,EYES,4,8,KNOCKED_OUT | BLIND | BYPASS,-1,0,,5320,5000
super_mutant,EYES,5,8,DEAD,-1,0,,5321,5000
super_mutant,GROIN,0,3,,-1,0,,5300,5000
super_mutant,GROIN,1,3,,LK,0,BYPASS,5300,5017
super_mutant,GROIN,2,3,BYPASS,EN,-2,KNOCKED_DOWN,5301,5302
super_mutant,GROIN,3,3,KNOCKED_DOWN,-1,0,,5312,5000
super_mutant,GROIN,4,4,KNOCKED_DOWN | BYPASS,EN,0,KNOCKED_OUT,5302,5303
super_mutant,GROIN,5,4,KNOCKED_OUT | BYPASS,-1,0,,5303,5000
super_mutant,UNCALLED,0,3,,-1,0,,5300,5000
super_mutant,UNCALLED,1,3,BYPASS,-1,0,,5301,5000
super_mutant,UNCALLED,2,4,KNOCKED_DOWN | BYPASS,-1,0,,5302,5000
super_mutant,UNCALLED,3,4,KNOCKED_DOWN | BYPASS,-1,0,,5302,5000
super_mutant,UNCALLED,4,4,KNOCKED_OUT | BYPASS,-1,0,,5310,5000
super_mutant,UNCALLED,5,6,DEAD,-1,0,,5311,5000
ghoul,HEAD,0,4,,-1,0,,5001,5000
ghoul,HEAD,1,4,BYPASS,EN,0,KNOCKED_OUT,5400,5003
ghoul,HEAD,2,5,BYPASS,EN,-1,KNOCKED_OUT,5400,5003
ghoul,HEAD,3,5,KNOCKED_DOWN | BYPASS,EN,-2,KNOCKED_OUT,5004,5005
ghoul,HEAD,4,6,KNOCKED_OUT | BYPASS,-1,0,,5005,5000
ghoul,HEAD,5,6,DEAD,-1,0,,5401,5000
ghoul,LEFT_ARM,0,3,,-1,0,,5016,5000
ghoul,LEFT_ARM,1,3,,AG,0,DROP | LOSE_TURN,5001,5402
ghoul,LEFT_ARM,2,4,DROP | LOSE_TURN,EN,0,CRIP_ARM_LEFT,5402,5012
ghoul,LEFT_ARM,3,4,BYPASS | DROP | LOSE_TURN,EN,0,CRIP_ARM_LEFT,5403,5404
ghoul,LEFT_ARM,4,4,CRIP_ARM_LEFT | BYPASS | DROP,-1,0,,5404,5000
ghoul,LEFT_ARM,5,4,CRIP_ARM_LEFT | BYPASS | DROP,-1,0,,5404,5000
ghoul,RIGHT_ARM,0,3,,-1,0,,5016,5000
ghoul,RIGHT_ARM,1,3,,AG,0,DROP | LOSE_TURN,5001,5402
ghoul,RIGHT_ARM,2,4,DROP | LOSE_TURN,EN,0,CRIP_ARM_RIGHT,5402,5015
ghoul,RIGHT_ARM,3,4,BYPASS | DROP | LOSE_TURN,EN,0,CRIP_ARM_RIGHT,5403,5404
ghoul,RIGHT_ARM,4,4,CRIP_ARM_RIGHT | BYPASS | DROP,-1,0,,5404,5000
ghoul,RIGHT_ARM,5,4,CRIP_ARM_RIGHT | BYPASS | DROP,-1,0,,5404,5000
ghoul,TORSO,0,3,,-1,0,,5001,5000
ghoul,TORSO,1,3,BYPASS,-1,0,,5017,5000
ghoul,TORSO,2,3,,-1,0,,5018,5000
ghoul,TORSO,3,4,KNOCKED_DOWN | BYPASS,-1,0,,5004,5000
ghoul,TORSO,4,4,KNOCKED_OUT | BYPASS,-1,0,,5003,5000
ghoul,TORSO,5,6,DEAD,-1,0,,5007,5000
ghoul,RIGHT_LEG,0,3,,-1,0,,5001,5000
ghoul,RIGHT_LEG,1,3,,AG,0,KNOCKED_DOWN,5001,5023
ghoul,RIGHT_LEG,2,4,KNOCKED_DOWN,EN,0,CRIP_LEG_RIGHT,5023,5024
ghoul,RIGHT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_RIGHT,-1,0,,5024,5000
ghoul,RIGHT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,EN,0,KNOCKED_OUT,5024,5026
