Kill Type,Body Part,Level,DMG Mult,Effect,Stat,Stat Mod,Fail Effect,MSG,Fail MSG
ghoul,RIGHT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_RIGHT | BYPASS,-1,0,,5026,5000
ghoul,LEFT_LEG,0,3,,-1,0,,5001,5000
ghoul,LEFT_LEG,1,3,,AG,0,KNOCKED_DOWN,5001,5023
ghoul,LEFT_LEG,2,4,KNOCKED_DOWN,EN,0,CRIP_LEG_LEFT,5023,5024
ghoul,LEFT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_LEFT,-1,0,,5024,5000
ghoul,LEFT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,EN,0,KNOCKED_OUT,5024,5026
ghoul,LEFT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_LEFT | BYPASS,-1,0,,5026,5000
ghoul,EYES,0,4,,LK,3,BLIND,5001,5405
ghoul,EYES,1,4,BYPASS,LK,0,BLIND,5406,5407
ghoul,EYES,2,6,BYPASS,LK,-3,BLIND,5406,5407
ghoul,EYES,3,6,BLIND | BYPASS | LOSE_TURN,-1,0,,5030,5000
ghoul,EYES,4,8,KNOCKED_OUT | BLIND | BYPASS,-1,0,,5031,5000
ghoul,EYES,5,8,DEAD,-1,0,,5408,5000
ghoul,GROIN,0,3,,-1,0,,5001,5000
ghoul,GROIN,1,3,,LK,0,BYPASS,5001,5033
ghoul,GROIN,2,3,BYPASS,EN,0,KNOCKED_DOWN,5033,5035
ghoul,GROIN,3,3,KNOCKED_DOWN,-1,0,,5004,5000
ghoul,GROIN,4,4,KNOCKED_DOWN | BYPASS,EN,0,KNOCKED_OUT,5035,5036
ghoul,GROIN,5,4,KNOCKED_OUT | BYPASS,-1,0,,5036,5000
ghoul,UNCALLED,0,3,,-1,0,,5001,5000
ghoul,UNCALLED,1,3,BYPASS,-1,0,,5017,5000
ghoul,UNCALLED,2,3,,-1,0,,5018,5000
ghoul,UNCALLED,3,4,KNOCKED_DOWN | BYPASS,-1,0,,5004,5000
ghoul,UNCALLED,4,4,KNOCKED_OUT | BYPASS,-1,0,,5003,5000
ghoul,UNCALLED,5,6,DEAD,-1,0,,5007,5000
brahmin,HEAD,0,4,,-1,0,,5016,5000
brahmin,HEAD,1,4,,-1,0,,5016,5000
brahmin,HEAD,2,5,,EN,2,KNOCKED_DOWN,5016,5500
brahmin,HEAD,3,5,,EN,-1,KNOCKED_DOWN,5016,5500
brahmin,HEAD,4,6,KNOCKED_OUT,-1,0,,5501,5000
brahmin,HEAD,5,6,DEAD,-1,0,,5502,5000
brahmin,LEFT_ARM,0,3,,-1,0,,5001,5000
brahmin,LEFT_ARM,1,3,,-1,0,,5001,5000
brahmin,LEFT_ARM,2,4,,EN,0,CRIP_LEG_LEFT,5016,5503
brahmin,LEFT_ARM,3,4,,EN,0,CRIP_LEG_LEFT,5016,5503
brahmin,LEFT_ARM,4,4,CRIP_LEG_LEFT,-1,0,,5503,5000
brahmin,LEFT_ARM,5,4,CRIP_LEG_LEFT,-1,0,,5503,5000
brahmin,RIGHT_ARM,0,3,,-1,0,,5001,5000
brahmin,RIGHT_ARM,1,3,,-1,0,,5001,5000
brahmin,RIGHT_ARM,2,4,,EN,0,CRIP_LEG_RIGHT,5016,5503
brahmin,RIGHT_ARM,3,4,,EN,0,CRIP_LEG_RIGHT,5016,5503
brahmin,RIGHT_ARM,4,4,CRIP_LEG_RIGHT,-1,0,,5503,5000
brahmin,RIGHT_ARM,5,4,CRIP_LEG_RIGHT,-1,0,,5503,5000
brahmin,TORSO,0,3,,-1,0,,5504,5000
brahmin,TORSO,1,3,,-1,0,,5504,5000
brahmin,TORSO,2,4,,-1,0,,5504,5000
brahmin,TORSO,3,4,BYPASS,-1,0,,5505,5000
brahmin,TORSO,4,4,BYPASS,-1,0,,5505,5000
brahmin,TORSO,5,6,DEAD,-1,0,,5506,5000
brahmin,RIGHT_LEG,0,3,,-1,0,,5001,5000
brahmin,RIGHT_LEG,1,3,,-1,0,,5001,5000
brahmin,RIGHT_LEG,2,4,,EN,0,CRIP_LEG_RIGHT,5016,5503
brahmin,RIGHT_LEG,3,4,,EN,0,CRIP_LEG_RIGHT,5016,5503
brahmin,RIGHT_LEG,4,4,CRIP_LEG_RIGHT,-1,0,,5503,5000
brahmin,RIGHT_LEG,5,4,CRIP_LEG_RIGHT,-1,0,,5503,5000
brahmin,LEFT_LEG,0,3,,-1,0,,5001,5000
brahmin,LEFT_LEG,1,3,,-1,0,,5001,5000
brahmin,LEFT_LEG,2,4,,EN,0,CRIP_LEG_LEFT,5016,5503
brahmin,LEFT_LEG,3,4,,EN,0,CRIP_LEG_LEFT,5016,5503
brahmin,LEFT_LEG,4,4,CRIP_LEG_LEFT,-1,0,,5503,5000
brahmin,LEFT_LEG,5,4,CRIP_LEG_LEFT,-1,0,,5503,5000
brahmin,EYES,0,4,,-1,0,,5001,5000
brahmin,EYES,1,4,BYPASS,LK,0,BLIND,5029,5507
brahmin,EYES,2,6,BYPASS,LK,-3,BLIND,5029,5507
brahmin,EYES,3,6,BLIND | BYPASS | LOSE_TURN,-1,0,,5508,5000
brahmin,EYES,4,8,KNOCKED_OUT | BLIND | BYPASS,-1,0,,5509,5000
brahmin,EYES,5,8,DEAD,-1,0,,5510,5000
brahmin,GROIN,0,3,,-1,0,,5001,5000
brahmin,GROIN,1,3,BYPASS,-1,0,,5511,5000
brahmin,GROIN,2,3,BYPASS,-1,0,,5511,5000
brahmin,GROIN,3,4,BYPASS,-1,0,,5512,5000
brahmin,GROIN,4,4,BYPASS,-1,0,,5512,5000
brahmin,GROIN,5,6,BYPASS,-1,0,,5513,5000
brahmin,UNCALLED,0,3,,-1,0,,5504,5000
brahmin,UNCALLED,1,3,,-1,0,,5504,5000
brahmin,UNCALLED,2,4,,-1,0,,5504,5000
brahmin,UNCALLED,3,4,BYPASS,-1,0,,5505,5000
brahmin,UNCALLED,4,4,BYPASS,-1,0,,5505,5000
brahmin,UNCALLED,5,6,DEAD,-1,0,,5506,5000
radscorpion,HEAD,0,4,,-1,0,,5001,5000
radscorpion,HEAD,1,4,,EN,3,KNOCKED_DOWN,5001,5600
radscorpion,HEAD,2,5,,EN,0,KNOCKED_DOWN,5001,5600
radscorpion,HEAD,3,5,,EN,-3,KNOCKED_DOWN,5001,5600
radscorpion,HEAD,4,6,KNOCKED_DOWN,-1,0,,5600,5000
radscorpion,HEAD,5,6,DEAD,-1,0,,5601,5000
radscorpion,LEFT_ARM,0,3,,-1,0,,5001,5000
radscorpion,LEFT_ARM,1,3,,-1,0,,5001,5000
radscorpion,LEFT_ARM,2,4,,-1,0,,5016,5000
radscorpion,LEFT_ARM,3,4,,EN,0,CRIP_ARM_LEFT,5016,5602
radscorpion,LEFT_ARM,4,4,CRIP_ARM_LEFT,-1,0,,5602,5000
radscorpion,LEFT_ARM,5,4,CRIP_ARM_LEFT,-1,0,,5602,5000
radscorpion,RIGHT_ARM,0,3,,-1,0,,5001,5000
radscorpion,RIGHT_ARM,1,3,,-1,0,,5001,5000
radscorpion,RIGHT_ARM,2,4,,-1,0,,5016,5000
radscorpion,RIGHT_ARM,3,4,,EN,2,CRIP_ARM_RIGHT,5016,5603
radscorpion,RIGHT_ARM,4,4,,EN,0,CRIP_ARM_RIGHT,5016,5603
radscorpion,RIGHT_ARM,5,4,CRIP_ARM_RIGHT,-1,0,,5603,5000
radscorpion,TORSO,0,3,,-1,0,,5001,5000
radscorpion,TORSO,1,3,BYPASS,-1,0,,5604,5000
radscorpion,TORSO,2,4,,-1,0,,5016,5000
radscorpion,TORSO,3,4,BYPASS,-1,0,,5605,5000
radscorpion,TORSO,4,4,BYPASS,AG,0,KNOCKED_DOWN,5605,5606
radscorpion,TORSO,5,4,DEAD,-1,0,,5607,5000
radscorpion,RIGHT_LEG,0,3,,-1,0,,5001,5000
radscorpion,RIGHT_LEG,1,3,,AG,2,KNOCKED_DOWN,5001,5600
radscorpion,RIGHT_LEG,2,4,KNOCKED_DOWN,EN,0,CRIP_LEG_RIGHT,5600,5608
radscorpion,RIGHT_LEG,3,4,CRIP_LEG_RIGHT | BYPASS,-1,0,,5609,5000
radscorpion,RIGHT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,5608,5000
radscorpion,RIGHT_LEG,5,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,5608,5000
radscorpion,LEFT_LEG,0,3,,-1,0,,5001,5000
radscorpion,LEFT_LEG,1,3,,AG,2,KNOCKED_DOWN,5001,5600
radscorpion,LEFT_LEG,2,4,KNOCKED_DOWN,EN,0,CRIP_LEG_LEFT,5600,5608
radscorpion,LEFT_LEG,3,4,CRIP_LEG_LEFT | BYPASS,-1,0,,5609,5000
radscorpion,LEFT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,5608,5000
radscorpion,LEFT_LEG,5,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,5608,5000
radscorpion,EYES,0,4,,-1,0,,5001,5000
radscorpion,EYES,1,4,,AG,3,BLIND,5001,5610
radscorpion,EYES,2,6,,AG,0,BLIND,5016,5610
radscorpion,EYES,3,6,,AG,-3,BLIND,5016,5610
radscorpion,EYES,4,8,,AG,-3,BLIND,5611,5612
radscorpion,EYES,5,8,DEAD,-1,0,,5613,5000
radscorpion,GROIN,0,3,,-1,0,,5614,5000
radscorpion,GROIN,1,3,,-1,0,,5614,5000
radscorpion,GROIN,2,4,,-1,0,,5614,5000
radscorpion,GROIN,3,4,KNOCKED_OUT,-1,0,,5615,5000
radscorpion,GROIN,4,4,KNOCKED_OUT,-1,0,,5615,5000
radscorpion,GROIN,5,4,DEAD,-1,0,,5616,5000
radscorpion,UNCALLED,0,3,,-1,0,,5001,5000
radscorpion,UNCALLED,1,3,BYPASS,-1,0,,5604,5000
radscorpion,UNCALLED,2,4,,-1,0,,5016,5000
radscorpion,UNCALLED,3,4,BYPASS,-1,0,,5605,5000
radscorpion,UNCALLED,4,4,BYPASS,AG,0,KNOCKED_DOWN,5605,5606
radscorpion,UNCALLED,5,4,DEAD,-1,0,,5607,5000
rat,HEAD,0,4,BYPASS,-1,0,,5700,5000
rat,HEAD,1,4,BYPASS,-1,0,,5700,5000
rat,HEAD,2,4,DEAD,-1,0,,5701,5000
rat,HEAD,3,4,DEAD,-1,0,,5701,5000
rat,HEAD,4,6,DEAD,-1,0,,5701,5000
rat,HEAD,5,6,DEAD,-1,0,,5701,5000
rat,LEFT_ARM,0,3,CRIP_ARM_LEFT,-1,0,,5703,5000
rat,LEFT_ARM,1,3,CRIP_ARM_LEFT,-1,0,,5703,5000
rat,LEFT_ARM,2,3,CRIP_ARM_LEFT,-1,0,,5703,5000
rat,LEFT_ARM,3,4,CRIP_ARM_LEFT,-1,0,,5703,5000
rat,LEFT_ARM,4,4,CRIP_ARM_LEFT,-1,0,,5703,5000
rat,LEFT_ARM,5,4,CRIP_ARM_LEFT,-1,0,,5703,5000
rat,RIGHT_ARM,0,3,CRIP_ARM_RIGHT,-1,0,,5705,5000
rat,RIGHT_ARM,1,3,CRIP_ARM_RIGHT,-1,0,,5705,5000
rat,RIGHT_ARM,2,3,CRIP_ARM_RIGHT,-1,0,,5705,5000
rat,RIGHT_ARM,3,4,CRIP_ARM_RIGHT,-1,0,,5705,5000
rat,RIGHT_ARM,4,4,CRIP_ARM_RIGHT,-1,0,,5705,5000
rat,RIGHT_ARM,5,4,CRIP_ARM_RIGHT,-1,0,,5705,5000
rat,TORSO,0,3,,-1,0,,5706,5000
rat,TORSO,1,3,KNOCKED_DOWN,-1,0,,5707,5000
rat,TORSO,2,3,KNOCKED_DOWN,-1,0,,5707,5000
rat,TORSO,3,4,KNOCKED_DOWN,-1,0,,5707,5000
rat,TORSO,4,4,KNOCKED_DOWN,-1,0,,5707,5000
rat,TORSO,5,4,DEAD,-1,0,,5708,5000
rat,RIGHT_LEG,0,3,CRIP_LEG_RIGHT,-1,0,,5709,5000
rat,RIGHT_LEG,1,3,CRIP_LEG_RIGHT,-1,0,,5709,5000
rat,RIGHT_LEG,2,3,CRIP_LEG_RIGHT,-1,0,,5709,5000
rat,RIGHT_LEG,3,4,CRIP_LEG_RIGHT,-1,0,,5709,5000
rat,RIGHT_LEG,4,4,CRIP_LEG_RIGHT,-1,0,,5709,5000
rat,RIGHT_LEG,5,4,CRIP_LEG_RIGHT,-1,0,,5709,5000
rat,LEFT_LEG,0,3,CRIP_LEG_LEFT,-1,0,,5710,5000
rat,LEFT_LEG,1,3,CRIP_LEG_LEFT,-1,0,,5710,5000
rat,LEFT_LEG,2,3,CRIP_LEG_LEFT,-1,0,,5710,5000
rat,LEFT_LEG,3,4,CRIP_LEG_LEFT,-1,0,,5710,5000
rat,LEFT_LEG,4,4,CRIP_LEG_LEFT,-1,0,,5710,5000
rat,LEFT_LEG,5,4,CRIP_LEG_LEFT,-1,0,,5710,5000
rat,EYES,0,4,BYPASS,-1,0,,5711,5000
rat,EYES,1,4,DEAD,-1,0,,5712,5000
rat,EYES,2,4,DEAD,-1,0,,5712,5000
rat,EYES,3,6,DEAD,-1,0,,5712,5000
rat,EYES,4,6,DEAD,-1,0,,5712,5000
rat,EYES,5,6,DEAD,-1,0,,5712,5000
rat,GROIN,0,3,,-1,0,,5001,5000
rat,GROIN,1,3,,-1,0,,5001,5000
rat,GROIN,2,4,BYPASS,-1,0,,5711,5000
rat,GROIN,3,4,BYPASS,-1,0,,5711,5000
rat,GROIN,4,6,DEAD,-1,0,,5712,5000
rat,GROIN,5,6,DEAD,-1,0,,5712,5000
rat,UNCALLED,0,3,,-1,0,,5706,5000
rat,UNCALLED,1,3,KNOCKED_DOWN,-1,0,,5707,5000
rat,UNCALLED,2,3,KNOCKED_DOWN,-1,0,,5707,5000
rat,UNCALLED,3,4,KNOCKED_DOWN,-1,0,,5707,5000
rat,UNCALLED,4,4,KNOCKED_DOWN,-1,0,,5707,5000
rat,UNCALLED,5,4,DEAD,-1,0,,5708,5000
floater,HEAD,0,4,,-1,0,,5001,5000
floater,HEAD,1,4,,AG,0,KNOCKED_DOWN,5001,5800
floater,HEAD,2,5,,AG,-3,KNOCKED_DOWN,5016,5800
floater,HEAD,3,5,KNOCKED_DOWN,EN,0,KNOCKED_OUT,5800,5801
floater,HEAD,4,6,KNOCKED_DOWN,EN,-3,KNOCKED_OUT,5800,5801
floater,HEAD,5,6,DEAD,-1,0,,5802,5000
floater,LEFT_ARM,0,3,,-1,0,,5001,5000
floater,LEFT_ARM,1,3,,EN,0,LOSE_TURN,5001,5803
floater,LEFT_ARM,2,4,,EN,-2,LOSE_TURN,5001,5803
floater,LEFT_ARM,3,3,BYPASS | LOSE_TURN,-1,0,,5804,5000
floater,LEFT_ARM,4,4,BYPASS | LOSE_TURN,-1,0,,5804,5000
floater,LEFT_ARM,5,4,DEAD,-1,0,,5805,5000
floater,RIGHT_ARM,0,3,,-1,0,,5001,5000
floater,RIGHT_ARM,1,3,,EN,0,LOSE_TURN,5001,5803
floater,RIGHT_ARM,2,4,,EN,-2,LOSE_TURN,5001,5803
floater,RIGHT_ARM,3,3,BYPASS | LOSE_TURN,-1,0,,5804,5000
floater,RIGHT_ARM,4,4,BYPASS | LOSE_TURN,-1,0,,5804,5000
floater,RIGHT_ARM,5,4,DEAD,-1,0,,5805,5000
floater,TORSO,0,3,,-1,0,,5001,5000
floater,TORSO,1,3,,AG,0,KNOCKED_DOWN,5001,5800
floater,TORSO,2,3,,AG,-2,KNOCKED_DOWN,5001,5800
floater,TORSO,3,4,KNOCKED_DOWN,-1,0,,5800,5000
floater,TORSO,4,4,KNOCKED_DOWN | BYPASS,-1,0,,5804,5000
floater,TORSO,5,4,DEAD,-1,0,,5805,5000
floater,RIGHT_LEG,0,3,,-1,0,,5001,5000
floater,RIGHT_LEG,1,3,,AG,1,KNOCKED_DOWN,5001,5800
floater,RIGHT_LEG,2,4,,AG,-1,KNOCKED_DOWN,5001,5800
floater,RIGHT_LEG,3,4,KNOCKED_DOWN,EN,-1,CRIP_LEG_LEFT | CRIP_LEG_RIGHT,5800,5806
floater,RIGHT_LEG,4,4,KNOCKED_DOWN | BYPASS,EN,-3,CRIP_LEG_LEFT | CRIP_LEG_RIGHT,5804,5806
floater,RIGHT_LEG,5,6,DEAD | ON_FIRE,-1,0,,5807,5000
floater,LEFT_LEG,0,3,,-1,0,,5001,5000
floater,LEFT_LEG,1,3,,-1,0,,5001,5000
floater,LEFT_LEG,2,4,LOSE_TURN,-1,0,,5803,5000
floater,LEFT_LEG,3,4,LOSE_TURN,-1,0,,5803,5000
floater,LEFT_LEG,4,4,CRIP_ARM_LEFT | CRIP_ARM_RIGHT | LOSE_TURN,-1,0,,5808,5000
floater,LEFT_LEG,5,4,CRIP_ARM_LEFT | CRIP_ARM_RIGHT | LOSE_TURN,-1,0,,5808,5000
floater,EYES,0,4,,-1,0,,5001,5000
floater,EYES,1,4,BYPASS,-1,0,,5809,5000
floater,EYES,2,5,,EN,0,BLIND,5016,5810
floater,EYES,3,5,BYPASS,EN,-3,BLIND,5809,5810
floater,EYES,4,6,BLIND | BYPASS,-1,0,,5810,5000
floater,EYES,5,6,KNOCKED_DOWN | BLIND | BYPASS,-1,0,,5801,5000
floater,GROIN,0,3,,-1,0,,5001,5000
floater,GROIN,1,3,,-1,0,,5001,5000
floater,GROIN,2,3,,EN,0,KNOCKED_DOWN,5001,5800
floater,GROIN,3,3,,EN,-3,KNOCKED_DOWN,5001,5800
floater,GROIN,4,3,KNOCKED_DOWN | BYPASS,-1,0,,5800,5000
floater,GROIN,5,3,KNOCKED_DOWN | BYPASS,-1,0,,5800,5000
floater,UNCALLED,0,3,,-1,0,,5001,5000
floater,UNCALLED,1,3,,AG,0,KNOCKED_DOWN,5001,5800
floater,UNCALLED,2,3,,AG,-2,KNOCKED_DOWN,5001,5800
floater,UNCALLED,3,4,KNOCKED_DOWN,-1,0,,5800,5000
floater,UNCALLED,4,4,KNOCKED_DOWN | BYPASS,-1,0,,5804,5000
floater,UNCALLED,5,4,DEAD,-1,0,,5805,5000
centaur,HEAD,0,4,,-1,0,,5016,5000
centaur,HEAD,1,4,,EN,0,KNOCKED_DOWN | LOSE_TURN,5016,5900
centaur,HEAD,2,5,,EN,-3,KNOCKED_DOWN | LOSE_TURN,5016,5900
centaur,HEAD,3,5,BYPASS,EN,-3,KNOCKED_DOWN | LOSE_TURN,5901,5900
centaur,HEAD,4,6,BYPASS,EN,-3,KNOCKED_DOWN | LOSE_TURN,5901,5900
centaur,HEAD,5,6,DEAD,-1,0,,5902,5000
centaur,LEFT_ARM,0,3,,-1,0,,5001,5000
centaur,LEFT_ARM,1,3,,-1,0,,5001,5000
centaur,LEFT_ARM,2,4,,EN,0,LOSE_TURN,5016,5903
centaur,LEFT_ARM,3,4,,EN,0,CRIP_ARM_LEFT,5016,5904
centaur,LEFT_ARM,4,4,CRIP_ARM_LEFT,-1,0,,5904,5000
centaur,LEFT_ARM,5,4,CRIP_ARM_LEFT | BYPASS,-1,0,,5905,5000
centaur,RIGHT_ARM,0,3,,-1,0,,5001,5000
centaur,RIGHT_ARM,1,3,,-1,0,,5001,5000
centaur,RIGHT_ARM,2,4,,EN,0,LOSE_TURN,5016,5903
centaur,RIGHT_ARM,3,4,,EN,0,CRIP_ARM_RIGHT,5016,5904
centaur,RIGHT_ARM,4,4,CRIP_ARM_RIGHT,-1,0,,5904,5000
centaur,RIGHT_ARM,5,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,5905,5000
centaur,TORSO,0,3,,-1,0,,5001,5000
centaur,TORSO,1,4,,-1,0,,5001,5000
centaur,TORSO,2,4,BYPASS,-1,0,,5901,5000
centaur,TORSO,3,4,BYPASS,EN,2,KNOCKED_DOWN,5901,5900
centaur,TORSO,4,5,KNOCKED_DOWN | BYPASS,-1,0,,5900,5000
centaur,TORSO,5,5,DEAD,-1,0,,5902,5000
centaur,RIGHT_LEG,0,3,,-1,0,,5001,5000
centaur,RIGHT_LEG,1,3,KNOCKED_DOWN,-1,0,,5900,5000
centaur,RIGHT_LEG,2,4,KNOCKED_DOWN,EN,0,CRIP_LEG_RIGHT,5900,5906
centaur,RIGHT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_RIGHT,-1,0,,5906,5000
centaur,RIGHT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_RIGHT,-1,0,,5906,5000
centaur,RIGHT_LEG,5,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | LOSE_TURN,-1,0,,5907,5000
centaur,LEFT_LEG,0,3,,-1,0,,5001,5000
centaur,LEFT_LEG,1,3,KNOCKED_DOWN,-1,0,,5900,5000
centaur,LEFT_LEG,2,4,KNOCKED_DOWN,EN,0,CRIP_LEG_LEFT,5900,5906
centaur,LEFT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_LEFT,-1,0,,5906,5000
centaur,LEFT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_LEFT,-1,0,,5906,5000
centaur,LEFT_LEG,5,4,KNOCKED_DOWN | CRIP_LEG_LEFT | LOSE_TURN,-1,0,,5907,5000
centaur,EYES,0,4,,-1,0,,5001,5000
centaur,EYES,1,4,,EN,1,BLIND,5001,5908
centaur,EYES,2,6,BYPASS,EN,-1,BLIND,5901,5908
centaur,EYES,3,6,BLIND | BYPASS | LOSE_TURN,-1,0,,5909,5000
