Kill Type,Body Part,Level,DMG Mult,Effect,Stat,Stat Mod,Fail Effect,MSG,Fail MSG
centaur,EYES,4,8,KNOCKED_OUT | BLIND | BYPASS,-1,0,,5910,5000
centaur,EYES,5,8,DEAD,-1,0,,5911,5000
centaur,GROIN,0,2,,-1,0,,5912,5000
centaur,GROIN,1,2,,-1,0,,5912,5000
centaur,GROIN,2,2,,-1,0,,5912,5000
centaur,GROIN,3,2,,-1,0,,5912,5000
centaur,GROIN,4,2,,-1,0,,5912,5000
centaur,GROIN,5,2,,-1,0,,5912,5000
centaur,UNCALLED,0,3,,-1,0,,5001,5000
centaur,UNCALLED,1,4,,-1,0,,5001,5000
centaur,UNCALLED,2,4,BYPASS,-1,0,,5901,5000
centaur,UNCALLED,3,4,BYPASS,EN,2,KNOCKED_DOWN,5901,5900
centaur,UNCALLED,4,5,KNOCKED_DOWN | BYPASS,-1,0,,5900,5000
centaur,UNCALLED,5,5,DEAD,-1,0,,5902,5000
robot,HEAD,0,4,,-1,0,,6000,5000
robot,HEAD,1,4,,-1,0,,6000,5000
robot,HEAD,2,5,,-1,0,,6000,5000
robot,HEAD,3,5,KNOCKED_DOWN,-1,0,,6001,5000
robot,HEAD,4,6,KNOCKED_DOWN | BYPASS,-1,0,,6002,5000
robot,HEAD,5,6,DEAD,-1,0,,6003,5000
robot,LEFT_ARM,0,3,,-1,0,,6000,5000
robot,LEFT_ARM,1,3,,-1,0,,6000,5000
robot,LEFT_ARM,2,3,,EN,0,CRIP_ARM_LEFT,6000,6004
robot,LEFT_ARM,3,3,,EN,-3,CRIP_ARM_LEFT,6000,6004
robot,LEFT_ARM,4,4,CRIP_ARM_LEFT,-1,0,,6004,5000
robot,LEFT_ARM,5,4,CRIP_ARM_LEFT,EN,0,CRIP_ARM_RIGHT,6004,6005
robot,RIGHT_ARM,0,3,,-1,0,,6000,5000
robot,RIGHT_ARM,1,3,,-1,0,,6000,5000
robot,RIGHT_ARM,2,3,,EN,0,CRIP_ARM_RIGHT,6000,6004
robot,RIGHT_ARM,3,3,,EN,-3,CRIP_ARM_RIGHT,6000,6004
robot,RIGHT_ARM,4,4,CRIP_ARM_RIGHT,-1,0,,6004,5000
robot,RIGHT_ARM,5,4,CRIP_ARM_RIGHT,EN,0,CRIP_ARM_LEFT,6004,6005
robot,TORSO,0,3,,-1,0,,6000,5000
robot,TORSO,1,3,BYPASS,-1,0,,6006,5000
robot,TORSO,2,4,,-1,0,,6007,5000
robot,TORSO,3,4,BYPASS,-1,0,,6008,5000
robot,TORSO,4,6,BYPASS,-1,0,,6009,5000
robot,TORSO,5,6,DEAD,-1,0,,6010,5000
robot,RIGHT_LEG,0,3,,-1,0,,6000,5000
robot,RIGHT_LEG,1,4,,-1,0,,6007,5000
robot,RIGHT_LEG,2,3,,EN,0,CRIP_LEG_RIGHT,6000,6004
robot,RIGHT_LEG,3,4,,EN,-4,CRIP_LEG_RIGHT,6007,6004
robot,RIGHT_LEG,4,4,CRIP_LEG_RIGHT,EN,0,KNOCKED_DOWN,6004,6011
robot,RIGHT_LEG,5,4,CRIP_LEG_RIGHT,EN,-3,KNOCKED_DOWN | CRIP_LEG_LEFT,6004,6012
robot,LEFT_LEG,0,3,,-1,0,,6000,5000
robot,LEFT_LEG,1,4,,-1,0,,6007,5000
robot,LEFT_LEG,2,3,,EN,0,CRIP_LEG_LEFT,6000,6004
robot,LEFT_LEG,3,4,,EN,-4,CRIP_LEG_LEFT,6007,6004
robot,LEFT_LEG,4,4,CRIP_LEG_LEFT,EN,0,KNOCKED_DOWN,6004,6011
robot,LEFT_LEG,5,4,CRIP_LEG_LEFT,EN,-3,KNOCKED_DOWN | CRIP_LEG_RIGHT,6004,6012
robot,EYES,0,3,,-1,0,,6000,5000
robot,EYES,1,3,,EN,0,BLIND,6000,6013
robot,EYES,2,3,,EN,-2,BLIND,6000,6013
robot,EYES,3,3,,EN,-4,BLIND,6000,6013
robot,EYES,4,3,,EN,-6,BLIND,6000,6013
robot,EYES,5,3,BLIND,-1,0,,6013,5000
robot,GROIN,0,3,,-1,0,,6000,5000
robot,GROIN,1,3,,-1,0,,6000,5000
robot,GROIN,2,3,,EN,-1,KNOCKED_DOWN | LOSE_TURN,6000,6002
robot,GROIN,3,3,,EN,-4,KNOCKED_DOWN | LOSE_TURN,6000,6002
robot,GROIN,4,3,KNOCKED_DOWN | LOSE_TURN,EN,0,CRIP_RANDOM,6002,6003
robot,GROIN,5,3,KNOCKED_DOWN | LOSE_TURN,EN,-4,CRIP_RANDOM,6002,6003
robot,UNCALLED,0,3,,-1,0,,6000,5000
robot,UNCALLED,1,3,BYPASS,-1,0,,6006,5000
robot,UNCALLED,2,4,,-1,0,,6007,5000
robot,UNCALLED,3,4,BYPASS,-1,0,,6008,5000
robot,UNCALLED,4,6,BYPASS,-1,0,,6009,5000
robot,UNCALLED,5,6,DEAD,-1,0,,6010,5000
dog,HEAD,0,4,,-1,0,,5016,5000
dog,HEAD,1,4,,EN,0,KNOCKED_DOWN,5016,6100
dog,HEAD,2,4,,EN,-3,KNOCKED_DOWN,5016,6100
dog,HEAD,3,4,,EN,-6,CRIP_ARM_LEFT | CRIP_ARM_RIGHT,5016,6101
dog,HEAD,4,4,KNOCKED_DOWN,EN,-3,KNOCKED_OUT,6100,6102
dog,HEAD,5,4,DEAD,-1,0,,6103,5000
dog,LEFT_ARM,0,3,,-1,0,,5001,5000
dog,LEFT_ARM,1,3,,EN,-1,CRIP_LEG_LEFT,5001,6104
dog,LEFT_ARM,2,3,,EN,-3,CRIP_LEG_LEFT,5001,6104
dog,LEFT_ARM,3,3,,EN,-5,KNOCKED_DOWN | CRIP_LEG_LEFT,5001,6105
dog,LEFT_ARM,4,3,CRIP_LEG_LEFT,AG,-1,KNOCKED_DOWN,6104,6105
dog,LEFT_ARM,5,3,KNOCKED_DOWN | CRIP_LEG_LEFT,-1,0,,6105,5000
dog,RIGHT_ARM,0,3,,-1,0,,5001,5000
dog,RIGHT_ARM,1,3,,EN,-1,CRIP_LEG_RIGHT,5001,6104
dog,RIGHT_ARM,2,3,,EN,-3,CRIP_LEG_RIGHT,5001,6104
dog,RIGHT_ARM,3,3,,EN,-5,KNOCKED_DOWN | CRIP_LEG_RIGHT,5001,6105
dog,RIGHT_ARM,4,3,CRIP_LEG_RIGHT,AG,-1,KNOCKED_DOWN,6104,6105
dog,RIGHT_ARM,5,3,KNOCKED_DOWN | CRIP_LEG_RIGHT,-1,0,,6105,5000
dog,TORSO,0,3,,-1,0,,5001,5000
dog,TORSO,1,3,,AG,-1,KNOCKED_DOWN,5001,6100
dog,TORSO,2,4,,-1,0,,5016,5000
dog,TORSO,3,4,,AG,-3,KNOCKED_DOWN,5016,6100
dog,TORSO,4,4,KNOCKED_DOWN,-1,0,,6100,5000
dog,TORSO,5,6,DEAD,-1,0,,6103,5000
dog,RIGHT_LEG,0,3,,EN,1,CRIP_LEG_RIGHT,5001,6104
dog,RIGHT_LEG,1,3,,EN,0,CRIP_LEG_RIGHT,5001,6104
dog,RIGHT_LEG,2,3,,EN,-2,CRIP_LEG_RIGHT,5001,6104
dog,RIGHT_LEG,3,3,,EN,-4,KNOCKED_DOWN | CRIP_LEG_RIGHT,5001,6105
dog,RIGHT_LEG,4,3,CRIP_LEG_RIGHT,AG,-1,KNOCKED_DOWN,6104,6105
dog,RIGHT_LEG,5,3,KNOCKED_DOWN | CRIP_LEG_RIGHT,-1,0,,6105,5000
dog,LEFT_LEG,0,3,,EN,1,CRIP_LEG_LEFT,5001,6104
dog,LEFT_LEG,1,3,,EN,0,CRIP_LEG_LEFT,5001,6104
dog,LEFT_LEG,2,3,,EN,-2,CRIP_LEG_LEFT,5001,6104
dog,LEFT_LEG,3,3,,EN,-4,KNOCKED_DOWN | CRIP_LEG_LEFT,5001,6105
dog,LEFT_LEG,4,3,CRIP_LEG_LEFT,AG,-1,KNOCKED_DOWN,6104,6105
dog,LEFT_LEG,5,3,KNOCKED_DOWN | CRIP_LEG_LEFT,-1,0,,6105,5000
dog,EYES,0,4,,-1,0,,5001,5000
dog,EYES,1,4,BYPASS,-1,0,,5018,5000
dog,EYES,2,6,BYPASS,-1,0,,5018,5000
dog,EYES,3,6,BYPASS,EN,3,BLIND,5018,6106
dog,EYES,4,8,BYPASS,EN,0,BLIND,5018,6106
dog,EYES,5,8,DEAD,-1,0,,6107,5000
dog,GROIN,0,3,,-1,0,,5001,5000
dog,GROIN,1,3,,AG,-2,KNOCKED_DOWN,5001,6100
dog,GROIN,2,4,,-1,0,,5016,5000
dog,GROIN,3,4,,AG,-5,KNOCKED_DOWN,5016,6100
dog,GROIN,4,4,KNOCKED_DOWN,-1,0,,6100,5000
dog,GROIN,5,6,DEAD,-1,0,,6103,5000
dog,UNCALLED,0,3,,-1,0,,5001,5000
dog,UNCALLED,1,3,,AG,-1,KNOCKED_DOWN,5001,6100
dog,UNCALLED,2,4,,-1,0,,5016,5000
dog,UNCALLED,3,4,,AG,-3,KNOCKED_DOWN,5016,6100
dog,UNCALLED,4,4,KNOCKED_DOWN,-1,0,,6100,5000
dog,UNCALLED,5,6,DEAD,-1,0,,6103,5000
manti,HEAD,0,4,,-1,0,,5001,5000
manti,HEAD,1,4,,EN,0,KNOCKED_DOWN,5001,6200
manti,HEAD,2,5,,EN,-3,KNOCKED_DOWN,5016,6200
manti,HEAD,3,5,KNOCKED_DOWN,EN,-1,KNOCKED_OUT,6200,6201
manti,HEAD,4,6,KNOCKED_DOWN,EN,-3,KNOCKED_OUT,6200,6201
manti,HEAD,5,6,DEAD,-1,0,,6202,5000
manti,LEFT_ARM,0,3,,EN,0,CRIP_ARM_LEFT,5001,6203
manti,LEFT_ARM,1,3,,EN,0,CRIP_ARM_LEFT,5001,6203
manti,LEFT_ARM,2,3,,EN,-2,CRIP_ARM_LEFT,5001,6203
manti,LEFT_ARM,3,4,,EN,-4,CRIP_ARM_LEFT,5016,6203
manti,LEFT_ARM,4,4,,EN,-4,CRIP_ARM_LEFT,5016,6203
manti,LEFT_ARM,5,4,CRIP_ARM_LEFT | LOSE_TURN,-1,0,,6204,5000
manti,RIGHT_ARM,0,3,,EN,0,CRIP_ARM_RIGHT,5001,6203
manti,RIGHT_ARM,1,3,,EN,0,CRIP_ARM_RIGHT,5001,6203
manti,RIGHT_ARM,2,3,,EN,-2,CRIP_ARM_RIGHT,5001,6203
manti,RIGHT_ARM,3,4,,EN,-4,CRIP_ARM_RIGHT,5016,6203
manti,RIGHT_ARM,4,4,,EN,-4,CRIP_ARM_RIGHT,5016,6203
manti,RIGHT_ARM,5,4,CRIP_ARM_RIGHT | LOSE_TURN,-1,0,,6204,5000
manti,TORSO,0,3,,-1,0,,1000,5000
manti,TORSO,1,3,,EN,0,BYPASS,5001,6205
manti,TORSO,2,3,,EN,-2,BYPASS,5001,6205
manti,TORSO,3,4,,EN,-2,BYPASS,5016,6205
manti,TORSO,4,4,,EN,-4,BYPASS,5016,6205
manti,TORSO,5,6,DEAD,-1,0,,6206,5000
manti,RIGHT_LEG,0,3,,AG,0,KNOCKED_DOWN,5001,6201
manti,RIGHT_LEG,1,3,,AG,-2,KNOCKED_DOWN,5001,6201
manti,RIGHT_LEG,2,4,,AG,-4,KNOCKED_DOWN,5001,6201
manti,RIGHT_LEG,3,3,KNOCKED_DOWN,EN,0,CRIP_LEG_RIGHT,6201,6203
manti,RIGHT_LEG,4,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_RIGHT,6201,6203
manti,RIGHT_LEG,5,4,KNOCKED_DOWN | CRIP_LEG_RIGHT,-1,0,,6207,5000
manti,LEFT_LEG,0,3,,AG,0,KNOCKED_DOWN,5001,6201
manti,LEFT_LEG,1,3,,AG,-3,KNOCKED_DOWN,5001,6201
manti,LEFT_LEG,2,3,KNOCKED_DOWN,EN,-2,CRIP_LEG_LEFT,6201,6208
manti,LEFT_LEG,3,3,KNOCKED_DOWN,EN,-2,CRIP_LEG_LEFT,6201,6208
manti,LEFT_LEG,4,3,KNOCKED_DOWN,EN,-5,CRIP_LEG_LEFT,6201,6208
manti,LEFT_LEG,5,3,KNOCKED_DOWN | CRIP_LEG_LEFT,-1,0,,6208,5000
manti,EYES,0,4,,-1,0,,5001,5000
manti,EYES,1,4,BYPASS,EN,0,LOSE_TURN,6205,6209
manti,EYES,2,6,BYPASS,EN,-3,LOSE_TURN,6205,6209
manti,EYES,3,6,BYPASS | LOSE_TURN,EN,-3,BLIND,6209,6210
manti,EYES,4,8,KNOCKED_DOWN | BYPASS | LOSE_TURN,EN,-3,BLIND,6209,6210
manti,EYES,5,8,DEAD,-1,0,,6202,5000
manti,GROIN,0,3,,-1,0,,5001,5000
manti,GROIN,1,3,,-1,0,,5001,5000
manti,GROIN,2,3,BYPASS,-1,0,,6205,5000
manti,GROIN,3,4,,-1,0,,5016,5000
manti,GROIN,4,4,,-1,0,,5016,5000
manti,GROIN,5,4,KNOCKED_DOWN | BYPASS,-1,0,,6209,5000
manti,UNCALLED,0,3,,-1,0,,1000,5000
manti,UNCALLED,1,3,,EN,0,BYPASS,5001,6205
manti,UNCALLED,2,3,,EN,-2,BYPASS,5001,6205
manti,UNCALLED,3,4,,EN,-2,BYPASS,5016,6205
manti,UNCALLED,4,4,,EN,-4,BYPASS,5016,6205
manti,UNCALLED,5,6,DEAD,-1,0,,6206,5000
deathclaw,HEAD,0,4,,-1,0,,5016,5000
deathclaw,HEAD,1,4,,EN,0,KNOCKED_DOWN,5016,5023
deathclaw,HEAD,2,5,,EN,-3,KNOCKED_DOWN,5016,5023
deathclaw,HEAD,3,5,,EN,-5,KNOCKED_DOWN,5016,5023
deathclaw,HEAD,4,6,,EN,-4,KNOCKED_DOWN | LOSE_TURN,5016,5004
deathclaw,HEAD,5,6,,EN,-5,KNOCKED_DOWN | LOSE_TURN,5016,5004
deathclaw,LEFT_ARM,0,3,,-1,0,,5001,5000
deathclaw,LEFT_ARM,1,3,,EN,0,CRIP_ARM_LEFT,5001,5011
deathclaw,LEFT_ARM,2,3,,EN,-2,CRIP_ARM_LEFT,5001,5011
deathclaw,LEFT_ARM,3,3,,EN,-4,CRIP_ARM_LEFT,5001,5011
deathclaw,LEFT_ARM,4,3,,EN,-6,CRIP_ARM_LEFT,5001,5011
deathclaw,LEFT_ARM,5,3,,EN,-8,CRIP_ARM_LEFT,5001,5011
deathclaw,RIGHT_ARM,0,3,,-1,0,,5001,5000
deathclaw,RIGHT_ARM,1,3,,EN,0,CRIP_ARM_RIGHT,5001,5014
deathclaw,RIGHT_ARM,2,3,,EN,-2,CRIP_ARM_RIGHT,5001,5014
deathclaw,RIGHT_ARM,3,3,,EN,-4,CRIP_ARM_RIGHT,5001,5014
deathclaw,RIGHT_ARM,4,3,,EN,-6,CRIP_ARM_RIGHT,5001,5014
deathclaw,RIGHT_ARM,5,3,,EN,-8,CRIP_ARM_RIGHT,5001,5014
deathclaw,TORSO,0,3,,-1,0,,5001,5000
deathclaw,TORSO,1,3,,EN,-1,BYPASS,5001,6300
deathclaw,TORSO,2,4,,-1,0,,5016,5000
deathclaw,TORSO,3,4,,EN,-1,BYPASS,5016,6300
deathclaw,TORSO,4,5,KNOCKED_DOWN | BYPASS,-1,0,,5004,5000
deathclaw,TORSO,5,5,KNOCKED_DOWN | BYPASS | LOSE_TURN,-1,0,,5005,5000
deathclaw,RIGHT_LEG,0,3,,AG,0,KNOCKED_DOWN,5001,5004
deathclaw,RIGHT_LEG,1,3,,EN,0,CRIP_LEG_RIGHT,5001,5004
deathclaw,RIGHT_LEG,2,3,KNOCKED_DOWN,EN,-2,CRIP_LEG_RIGHT,5001,5004
deathclaw,RIGHT_LEG,3,4,KNOCKED_DOWN,EN,-4,CRIP_LEG_RIGHT,5016,5022
deathclaw,RIGHT_LEG,4,4,KNOCKED_DOWN,EN,-5,CRIP_LEG_RIGHT,5023,5024
deathclaw,RIGHT_LEG,5,4,KNOCKED_DOWN,EN,-6,CRIP_LEG_RIGHT,5023,5024
deathclaw,LEFT_LEG,0,3,,AG,0,KNOCKED_DOWN,5001,5004
deathclaw,LEFT_LEG,1,3,,EN,0,CRIP_LEG_LEFT,5001,5004
deathclaw,LEFT_LEG,2,3,KNOCKED_DOWN,EN,-2,CRIP_LEG_LEFT,5001,5004
deathclaw,LEFT_LEG,3,4,KNOCKED_DOWN,EN,-4,CRIP_LEG_LEFT,5016,5022
deathclaw,LEFT_LEG,4,4,KNOCKED_DOWN,EN,-5,CRIP_LEG_LEFT,5023,5024
deathclaw,LEFT_LEG,5,4,KNOCKED_DOWN,EN,-6,CRIP_LEG_LEFT,5023,5024
deathclaw,EYES,0,4,,-1,0,,5001,5000
deathclaw,EYES,1,4,,EN,-3,LOSE_TURN,5001,6301
deathclaw,EYES,2,6,BYPASS,EN,-6,LOSE_TURN,6300,6301
deathclaw,EYES,3,6,BYPASS,EN,-2,BLIND,6301,6302
deathclaw,EYES,4,8,BLIND | BYPASS,-1,0,,6302,5000
deathclaw,EYES,5,8,BLIND | BYPASS,-1,0,,6302,5000
deathclaw,GROIN,0,3,,-1,0,,5001,5000
deathclaw,GROIN,1,3,,-1,0,,5001,5000
deathclaw,GROIN,2,4,,-1,0,,5001,5000
deathclaw,GROIN,3,4,,-1,0,,5016,5000
deathclaw,GROIN,4,5,,AG,0,KNOCKED_DOWN,5016,5004
deathclaw,GROIN,5,5,,AG,-3,KNOCKED_DOWN,5016,5004
deathclaw,UNCALLED,0,3,,-1,0,,5001,5000
deathclaw,UNCALLED,1,3,,EN,-1,BYPASS,5001,6300
deathclaw,UNCALLED,2,4,,-1,0,,5016,5000
deathclaw,UNCALLED,3,4,,EN,-1,BYPASS,5016,6300
deathclaw,UNCALLED,4,5,KNOCKED_DOWN | BYPASS,-1,0,,5004,5000
deathclaw,UNCALLED,5,5,KNOCKED_DOWN | BYPASS | LOSE_TURN,-1,0,,5005,5000
plant,HEAD,0,4,,-1,0,,6405,5000
plant,HEAD,1,4,BYPASS,-1,0,,6400,5000
plant,HEAD,2,5,,-1,0,,6401,5000
plant,HEAD,3,5,BYPASS,-1,0,,6402,5000
plant,HEAD,4,6,BYPASS,EN,-3,LOSE_TURN,6402,6403
plant,HEAD,5,6,BYPASS,EN,-6,LOSE_TURN,6402,6403
plant,LEFT_ARM,0,3,,-1,0,,6405,5000
plant,LEFT_ARM,1,3,,-1,0,,6405,5000
plant,LEFT_ARM,2,3,,-1,0,,6405,5000
plant,LEFT_ARM,3,3,,-1,0,,6405,5000
plant,LEFT_ARM,4,3,,-1,0,,6405,5000
plant,LEFT_ARM,5,3,,-1,0,,6405,5000
plant,RIGHT_ARM,0,3,,-1,0,,6405,5000
plant,RIGHT_ARM,1,3,,-1,0,,6405,5000
plant,RIGHT_ARM,2,3,,-1,0,,6405,5000
plant,RIGHT_ARM,3,3,,-1,0,,6405,5000
plant,RIGHT_ARM,4,3,,-1,0,,6405,5000
plant,RIGHT_ARM,5,3,,-1,0,,6405,5000
plant,TORSO,0,3,,-1,0,,6405,5000
plant,TORSO,1,3,,-1,0,,6405,5000
plant,TORSO,2,3,BYPASS,-1,0,,6400,5000
plant,TORSO,3,4,,-1,0,,6401,5000
plant,TORSO,4,4,,-1,0,,6401,5000
plant,TORSO,5,4,BYPASS,-1,0,,6402,5000
plant,RIGHT_LEG,0,3,,-1,0,,6405,5000
plant,RIGHT_LEG,1,3,,-1,0,,6405,5000
plant,RIGHT_LEG,2,3,,-1,0,,6405,5000
plant,RIGHT_LEG,3,3,,-1,0,,6405,5000
plant,RIGHT_LEG,4,3,,-1,0,,6405,5000
plant,RIGHT_LEG,5,3,,-1,0,,6405,5000
plant,LEFT_LEG,0,3,,-1,0,,6405,5000
plant,LEFT_LEG,1,3,,-1,0,,6405,5000
plant,LEFT_LEG,2,3,,-1,0,,6405,5000
plant,LEFT_LEG,3,3,,-1,0,,6405,5000
plant,LEFT_LEG,4,3,,-1,0,,6405,5000
plant,LEFT_LEG,5,3,,-1,0,,6405,5000
plant,EYES,0,4,,-1,0,,6405,5000
plant,EYES,1,4,BYPASS,-1,0,,6400,5000
plant,EYES,2,5,,-1,0,,6401,5000
plant,EYES,3,5,BYPASS,-1,0,,6402,5000
plant,EYES,4,6,BYPASS,EN,-4,BLIND,6402,6406
plant,EYES,5,6,BLIND | BYPASS,-1,0,,6406,6404
plant,GROIN,0,3,,-1,0,,6405,5000
plant,GROIN,1,3,,-1,0,,6405,5000
plant,GROIN,2,4,BYPASS,-1,0,,6402,5000
plant,GROIN,3,4,BYPASS,-1,0,,6402,5000
plant,GROIN,4,5,BYPASS,EN,-3,LOSE_TURN,6402,6403
plant,GROIN,5,5,BYPASS,EN,-6,LOSE_TURN,6402,6403
plant,UNCALLED,0,3,,-1,0,,6405,5000
plant,UNCALLED,1,3,,-1,0,,6405,5000
plant,UNCALLED,2,3,BYPASS,-1,0,,6400,5000
plant,UNCALLED,3,4,,-1,0,,6401,5000
plant,UNCALLED,4,4,,-1,0,,6401,5000
plant,UNCALLED,5,4,BYPASS,-1,0,,6402,5000
gecko,HEAD,0,4,,-1,0,,6701,5000
gecko,HEAD,1,4,BYPASS,EN,0,KNOCKED_OUT,6700,5003
gecko,HEAD,2,5,BYPASS,EN,-3,KNOCKED_OUT,6700,5003
gecko,HEAD,3,5,KNOCKED_DOWN | BYPASS,EN,-3,KNOCKED_OUT,6700,5003
gecko,HEAD,4,6,KNOCKED_OUT | BYPASS,LK,0,BLIND,6700,5006
gecko,HEAD,5,6,DEAD,-1,0,,6700,5000
gecko,LEFT_ARM,0,3,,-1,0,,6702,5000
gecko,LEFT_ARM,1,3,LOSE_TURN,-1,0,,6702,5000
gecko,LEFT_ARM,2,4,,EN,-3,CRIP_ARM_LEFT,6702,5011
gecko,LEFT_ARM,3,4,CRIP_ARM_LEFT | BYPASS,-1,0,,6702,5000
