Kill Type,Body Part,Level,DMG Mult,Effect,Stat,Stat Mod,Fail Effect,MSG,Fail MSG
gecko,LEFT_ARM,4,4,CRIP_ARM_LEFT | BYPASS,-1,0,,6702,5000
gecko,LEFT_ARM,5,4,CRIP_ARM_LEFT | BYPASS,-1,0,,6702,5000
gecko,RIGHT_ARM,0,3,,-1,0,,6702,5000
gecko,RIGHT_ARM,1,3,LOSE_TURN,-1,0,,6702,5000
gecko,RIGHT_ARM,2,4,,EN,-3,CRIP_ARM_RIGHT,6702,5014
gecko,RIGHT_ARM,3,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,6702,5000
gecko,RIGHT_ARM,4,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,6702,5000
gecko,RIGHT_ARM,5,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,6702,5000
gecko,TORSO,0,3,,-1,0,,6701,5000
gecko,TORSO,1,3,BYPASS,-1,0,,6701,5000
gecko,TORSO,2,4,KNOCKED_DOWN | BYPASS,-1,0,,6704,5000
gecko,TORSO,3,4,KNOCKED_DOWN | BYPASS,-1,0,,6704,5000
gecko,TORSO,4,6,KNOCKED_OUT | BYPASS,-1,0,,6704,5000
gecko,TORSO,5,6,DEAD,-1,0,,6704,5000
gecko,RIGHT_LEG,0,3,KNOCKED_DOWN,-1,0,,6705,5000
gecko,RIGHT_LEG,1,3,KNOCKED_DOWN,EN,0,CRIP_LEG_RIGHT,6705,5024
gecko,RIGHT_LEG,2,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_RIGHT,6705,5024
gecko,RIGHT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,6705,5000
gecko,RIGHT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,EN,0,KNOCKED_OUT,6705,5026
gecko,RIGHT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_RIGHT | BYPASS,-1,0,,6705,5000
gecko,LEFT_LEG,0,3,KNOCKED_DOWN,-1,0,,6705,5000
gecko,LEFT_LEG,1,3,KNOCKED_DOWN,EN,0,CRIP_LEG_LEFT,6705,5024
gecko,LEFT_LEG,2,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_LEFT,6705,5024
gecko,LEFT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,6705,5000
gecko,LEFT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,EN,0,KNOCKED_OUT,6705,5026
gecko,LEFT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_LEFT | BYPASS,-1,0,,6705,5000
gecko,EYES,0,4,,LK,4,BLIND,6700,5028
gecko,EYES,1,4,BYPASS,LK,3,BLIND,6700,5028
gecko,EYES,2,6,BYPASS,LK,2,BLIND,6700,5028
gecko,EYES,3,6,BLIND | BYPASS | LOSE_TURN,-1,0,,6700,5000
gecko,EYES,4,8,KNOCKED_OUT | BLIND | BYPASS,-1,0,,6700,5000
gecko,EYES,5,8,DEAD,-1,0,,6700,5000
gecko,GROIN,0,3,,-1,0,,6703,5000
gecko,GROIN,1,3,BYPASS,EN,-3,KNOCKED_DOWN,6703,5035
gecko,GROIN,2,3,KNOCKED_DOWN,EN,-3,KNOCKED_OUT,6703,5036
gecko,GROIN,3,3,KNOCKED_OUT,-1,0,,6703,5000
gecko,GROIN,4,4,KNOCKED_DOWN | BYPASS,EN,0,KNOCKED_OUT,6703,5036
gecko,GROIN,5,4,KNOCKED_OUT | BYPASS,-1,0,,6703,5000
gecko,UNCALLED,0,3,,-1,0,,6701,5000
gecko,UNCALLED,1,3,BYPASS,-1,0,,6701,5000
gecko,UNCALLED,2,4,KNOCKED_DOWN | BYPASS,-1,0,,6704,5000
gecko,UNCALLED,3,4,KNOCKED_DOWN | BYPASS,-1,0,,6704,5000
gecko,UNCALLED,4,6,KNOCKED_OUT | BYPASS,-1,0,,6704,5000
gecko,UNCALLED,5,6,DEAD,-1,0,,6704,5000
alien,HEAD,0,4,,-1,0,,6801,5000
alien,HEAD,1,4,BYPASS,EN,0,KNOCKED_OUT,6800,5003
alien,HEAD,2,5,BYPASS,EN,-3,KNOCKED_OUT,6800,5003
alien,HEAD,3,5,KNOCKED_DOWN | BYPASS,EN,-3,KNOCKED_OUT,6803,5003
alien,HEAD,4,6,KNOCKED_OUT | BYPASS,LK,0,BLIND,6804,5006
alien,HEAD,5,6,DEAD,-1,0,,6804,5000
alien,LEFT_ARM,0,3,,-1,0,,6806,5000
alien,LEFT_ARM,1,3,LOSE_TURN,-1,0,,6806,5000
alien,LEFT_ARM,2,4,,EN,-3,CRIP_ARM_LEFT,6806,5011
alien,LEFT_ARM,3,4,CRIP_ARM_LEFT | BYPASS,-1,0,,6806,5000
alien,LEFT_ARM,4,4,CRIP_ARM_LEFT | BYPASS,-1,0,,6806,5000
alien,LEFT_ARM,5,4,CRIP_ARM_LEFT | BYPASS,-1,0,,6806,5000
alien,RIGHT_ARM,0,3,,-1,0,,6806,5000
alien,RIGHT_ARM,1,3,LOSE_TURN,-1,0,,6806,5000
alien,RIGHT_ARM,2,4,,EN,-3,CRIP_ARM_RIGHT,6806,5014
alien,RIGHT_ARM,3,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,6806,5000
alien,RIGHT_ARM,4,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,6806,5000
alien,RIGHT_ARM,5,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,6806,5000
alien,TORSO,0,3,,-1,0,,6800,5000
alien,TORSO,1,3,BYPASS,-1,0,,6800,5000
alien,TORSO,2,4,KNOCKED_DOWN | BYPASS,-1,0,,6800,5000
alien,TORSO,3,4,KNOCKED_DOWN | BYPASS,-1,0,,6800,5000
alien,TORSO,4,6,KNOCKED_OUT | BYPASS,-1,0,,6800,5000
alien,TORSO,5,6,DEAD,-1,0,,6800,5000
alien,RIGHT_LEG,0,3,KNOCKED_DOWN,-1,0,,6805,5000
alien,RIGHT_LEG,1,3,KNOCKED_DOWN,EN,0,CRIP_LEG_RIGHT,6805,5024
alien,RIGHT_LEG,2,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_RIGHT,6805,5024
alien,RIGHT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,6805,5000
alien,RIGHT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,EN,0,KNOCKED_OUT,6805,5026
alien,RIGHT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_RIGHT | BYPASS,-1,0,,6805,5000
alien,LEFT_LEG,0,3,KNOCKED_DOWN,-1,0,,6805,5000
alien,LEFT_LEG,1,3,KNOCKED_DOWN,EN,0,CRIP_LEG_LEFT,6805,5024
alien,LEFT_LEG,2,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_LEFT,6805,5024
alien,LEFT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,6805,5000
alien,LEFT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,EN,0,KNOCKED_OUT,6805,5026
alien,LEFT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_LEFT | BYPASS,-1,0,,6805,5000
alien,EYES,0,4,,LK,4,BLIND,6803,5028
alien,EYES,1,4,BYPASS,LK,3,BLIND,6803,5028
alien,EYES,2,6,BYPASS,LK,2,BLIND,6803,5028
alien,EYES,3,6,BLIND | BYPASS | LOSE_TURN,-1,0,,6803,5000
alien,EYES,4,8,KNOCKED_OUT | BLIND | BYPASS,-1,0,,6803,5000
alien,EYES,5,8,DEAD,-1,0,,6804,5000
alien,GROIN,0,3,,-1,0,,6801,5000
alien,GROIN,1,3,BYPASS,EN,-3,KNOCKED_DOWN,6801,5035
alien,GROIN,2,3,KNOCKED_DOWN,EN,-3,KNOCKED_OUT,6801,5036
alien,GROIN,3,3,KNOCKED_OUT,-1,0,,6801,5000
alien,GROIN,4,4,KNOCKED_DOWN | BYPASS,EN,0,KNOCKED_OUT,6804,5036
alien,GROIN,5,4,KNOCKED_OUT | BYPASS,-1,0,,6804,5000
alien,UNCALLED,0,3,,-1,0,,6800,5000
alien,UNCALLED,1,3,BYPASS,-1,0,,6800,5000
alien,UNCALLED,2,4,KNOCKED_DOWN | BYPASS,-1,0,,6800,5000
alien,UNCALLED,3,4,KNOCKED_DOWN | BYPASS,-1,0,,6800,5000
alien,UNCALLED,4,6,KNOCKED_OUT | BYPASS,-1,0,,6800,5000
alien,UNCALLED,5,6,DEAD,-1,0,,6800,5000
giant_ant,HEAD,0,4,,-1,0,,6901,5000
giant_ant,HEAD,1,4,BYPASS,EN,0,KNOCKED_OUT,6901,5003
giant_ant,HEAD,2,5,BYPASS,EN,-3,KNOCKED_OUT,6902,5003
giant_ant,HEAD,3,5,KNOCKED_DOWN | BYPASS,EN,-3,KNOCKED_OUT,6902,5003
giant_ant,HEAD,4,6,KNOCKED_OUT | BYPASS,LK,0,BLIND,6902,5006
giant_ant,HEAD,5,6,DEAD,-1,0,,6902,5000
giant_ant,LEFT_ARM,0,3,,-1,0,,6906,5000
giant_ant,LEFT_ARM,1,3,LOSE_TURN,-1,0,,6906,5000
giant_ant,LEFT_ARM,2,4,,EN,-3,CRIP_ARM_LEFT,6906,5011
giant_ant,LEFT_ARM,3,4,CRIP_ARM_LEFT | BYPASS,-1,0,,6906,5000
giant_ant,LEFT_ARM,4,4,CRIP_ARM_LEFT | BYPASS,-1,0,,6906,5000
giant_ant,LEFT_ARM,5,4,CRIP_ARM_LEFT | BYPASS,-1,0,,6906,5000
giant_ant,RIGHT_ARM,0,3,,-1,0,,6906,5000
giant_ant,RIGHT_ARM,1,3,LOSE_TURN,-1,0,,6906,5000
giant_ant,RIGHT_ARM,2,4,,EN,-3,CRIP_ARM_RIGHT,6906,5014
giant_ant,RIGHT_ARM,3,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,6906,5000
giant_ant,RIGHT_ARM,4,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,6906,5000
giant_ant,RIGHT_ARM,5,4,CRIP_ARM_RIGHT | BYPASS,-1,0,,6906,5000
giant_ant,TORSO,0,3,,-1,0,,6900,5000
giant_ant,TORSO,1,3,BYPASS,-1,0,,6900,5000
giant_ant,TORSO,2,4,KNOCKED_DOWN | BYPASS,-1,0,,6904,5000
giant_ant,TORSO,3,4,KNOCKED_DOWN | BYPASS,-1,0,,6904,5000
giant_ant,TORSO,4,6,KNOCKED_OUT | BYPASS,-1,0,,6904,5000
giant_ant,TORSO,5,6,DEAD,-1,0,,6904,5000
giant_ant,RIGHT_LEG,0,3,KNOCKED_DOWN,-1,0,,6905,5000
giant_ant,RIGHT_LEG,1,3,KNOCKED_DOWN,EN,0,CRIP_LEG_RIGHT,6905,5024
giant_ant,RIGHT_LEG,2,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_RIGHT,6905,5024
giant_ant,RIGHT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,6905,5000
giant_ant,RIGHT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,EN,0,KNOCKED_OUT,6905,5026
giant_ant,RIGHT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_RIGHT | BYPASS,-1,0,,6905,5000
giant_ant,LEFT_LEG,0,3,KNOCKED_DOWN,-1,0,,6905,5000
giant_ant,LEFT_LEG,1,3,KNOCKED_DOWN,EN,0,CRIP_LEG_LEFT,6905,5024
giant_ant,LEFT_LEG,2,4,KNOCKED_DOWN,EN,-3,CRIP_LEG_LEFT,6905,5024
giant_ant,LEFT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,6905,5000
giant_ant,LEFT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,EN,0,KNOCKED_OUT,6905,5026
giant_ant,LEFT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_LEFT | BYPASS,-1,0,,6905,5000
giant_ant,EYES,0,4,,LK,4,BLIND,6900,5028
giant_ant,EYES,1,4,BYPASS,LK,3,BLIND,6906,5028
giant_ant,EYES,2,6,BYPASS,LK,2,BLIND,6901,5028
giant_ant,EYES,3,6,BLIND | BYPASS | LOSE_TURN,-1,0,,6901,5000
giant_ant,EYES,4,8,KNOCKED_OUT | BLIND | BYPASS,-1,0,,6901,5000
giant_ant,EYES,5,8,DEAD,-1,0,,6901,5000
giant_ant,GROIN,0,3,,-1,0,,6900,5000
giant_ant,GROIN,1,3,BYPASS,EN,-3,KNOCKED_DOWN,6900,5035
giant_ant,GROIN,2,3,KNOCKED_DOWN,EN,-3,KNOCKED_OUT,6900,5036
giant_ant,GROIN,3,3,KNOCKED_OUT,-1,0,,6903,5000
giant_ant,GROIN,4,4,KNOCKED_DOWN | BYPASS,EN,0,KNOCKED_OUT,6903,5036
giant_ant,GROIN,5,4,KNOCKED_OUT | BYPASS,-1,0,,6903,5000
giant_ant,UNCALLED,0,3,,-1,0,,6900,5000
giant_ant,UNCALLED,1,3,BYPASS,-1,0,,6900,5000
giant_ant,UNCALLED,2,4,KNOCKED_DOWN | BYPASS,-1,0,,6904,5000
giant_ant,UNCALLED,3,4,KNOCKED_DOWN | BYPASS,-1,0,,6904,5000
giant_ant,UNCALLED,4,6,KNOCKED_OUT | BYPASS,-1,0,,6904,5000
giant_ant,UNCALLED,5,6,DEAD,-1,0,,6904,5000
boss,HEAD,0,3,,-1,0,,5001,7100
boss,HEAD,1,3,,-1,0,,5001,7103
boss,HEAD,2,4,,-1,0,,5001,7103
boss,HEAD,3,4,LOSE_TURN,-1,0,,7105,7103
boss,HEAD,4,5,KNOCKED_DOWN,LK,0,BLIND,7101,7104
boss,HEAD,5,6,KNOCKED_DOWN,-1,0,,7101,7100
boss,LEFT_ARM,0,3,,-1,0,,5008,7100
boss,LEFT_ARM,1,3,,-1,0,,5008,7100
boss,LEFT_ARM,2,3,LOSE_TURN,-1,0,,5009,7011
boss,LEFT_ARM,3,4,LOSE_TURN,-1,0,,5009,7100
boss,LEFT_ARM,4,4,CRIP_ARM_LEFT,-1,0,,7102,7100
boss,LEFT_ARM,5,4,CRIP_ARM_LEFT,-1,0,,7102,7100
boss,RIGHT_ARM,0,3,,-1,0,,5008,7100
boss,RIGHT_ARM,1,3,,-1,0,,5008,7100
boss,RIGHT_ARM,2,3,LOSE_TURN,-1,0,,5009,7100
boss,RIGHT_ARM,3,4,LOSE_TURN,-1,0,,5009,7100
boss,RIGHT_ARM,4,4,CRIP_ARM_RIGHT,-1,0,,7102,7100
boss,RIGHT_ARM,5,4,CRIP_ARM_RIGHT,-1,0,,7102,7100
boss,TORSO,0,3,,-1,0,,7106,7100
boss,TORSO,1,3,,-1,0,,7106,7100
boss,TORSO,2,3,,-1,0,,7106,7100
boss,TORSO,3,4,,-1,0,,7106,7100
boss,TORSO,4,4,KNOCKED_DOWN,-1,0,,7101,7100
boss,TORSO,5,5,KNOCKED_DOWN,-1,0,,7101,7100
boss,RIGHT_LEG,0,3,KNOCKED_DOWN,-1,0,,5023,7100
boss,RIGHT_LEG,1,3,KNOCKED_DOWN,EN,0,CRIP_LEG_RIGHT,7101,7103
boss,RIGHT_LEG,2,3,KNOCKED_DOWN,EN,-3,CRIP_LEG_RIGHT,7101,7103
boss,RIGHT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_RIGHT,-1,0,,7103,7100
boss,RIGHT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_RIGHT,-1,0,,7103,7106
boss,RIGHT_LEG,5,4,CRIP_LEG_RIGHT,-1,0,,7103,7100
boss,LEFT_LEG,0,3,KNOCKED_DOWN,-1,0,,5023,7100
boss,LEFT_LEG,1,3,KNOCKED_DOWN,EN,0,CRIP_LEG_LEFT,7101,7103
boss,LEFT_LEG,2,3,KNOCKED_DOWN,EN,-3,CRIP_LEG_LEFT,7101,7103
boss,LEFT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_LEFT,-1,0,,7103,7100
boss,LEFT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_LEFT,-1,0,,7103,7106
boss,LEFT_LEG,5,4,CRIP_LEG_LEFT,-1,0,,7103,7100
boss,EYES,0,3,,-1,0,,5027,7106
boss,EYES,1,3,,-1,0,,5027,7106
boss,EYES,2,4,,LK,2,BLIND,5027,7106
boss,EYES,3,4,LOSE_TURN,-1,0,,5027,7100
boss,EYES,4,5,BLIND | LOSE_TURN,-1,0,,7104,7100
boss,EYES,5,5,BLIND | LOSE_TURN,-1,0,,7104,7100
boss,GROIN,0,3,,-1,0,,5033,7100
boss,GROIN,1,3,,EN,-3,KNOCKED_DOWN,5027,7101
boss,GROIN,2,3,KNOCKED_DOWN,-1,0,,7101,7106
boss,GROIN,3,3,KNOCKED_DOWN,-1,0,,7101,7100
boss,GROIN,4,4,,-1,0,,7101,7106
boss,GROIN,5,4,KNOCKED_DOWN,-1,0,,7101,7100
boss,UNCALLED,0,3,,-1,0,,7106,7100
boss,UNCALLED,1,3,,-1,0,,7106,7100
boss,UNCALLED,2,3,,-1,0,,7106,7100
boss,UNCALLED,3,4,,-1,0,,7106,7100
boss,UNCALLED,4,4,KNOCKED_DOWN,-1,0,,7101,7100
boss,UNCALLED,5,5,KNOCKED_DOWN,-1,0,,7101,7100
player,HEAD,0,3,,-1,0,,6500,5000
player,HEAD,1,3,BYPASS,EN,3,KNOCKED_DOWN,6501,6503
player,HEAD,2,3,BYPASS,EN,0,KNOCKED_DOWN,6501,6503
player,HEAD,3,3,KNOCKED_DOWN | BYPASS,EN,2,KNOCKED_OUT,6503,6502
player,HEAD,4,3,KNOCKED_OUT | BYPASS,LK,2,BLIND,6502,6504
player,HEAD,5,6,BYPASS,EN,-2,DEAD,6501,6505
player,LEFT_ARM,0,2,,-1,0,,6506,5000
player,LEFT_ARM,1,2,LOSE_TURN,-1,0,,6507,5000
player,LEFT_ARM,2,3,,EN,0,CRIP_ARM_LEFT,6508,6509
player,LEFT_ARM,3,3,BYPASS,-1,0,,6501,5000
player,LEFT_ARM,4,3,CRIP_ARM_LEFT | BYPASS,-1,0,,6510,5000
player,LEFT_ARM,5,3,CRIP_ARM_LEFT | BYPASS,-1,0,,6510,5000
player,RIGHT_ARM,0,2,,-1,0,,6506,5000
player,RIGHT_ARM,1,2,LOSE_TURN,-1,0,,6507,5000
player,RIGHT_ARM,2,3,,EN,0,CRIP_ARM_RIGHT,6508,6509
player,RIGHT_ARM,3,3,BYPASS,-1,0,,6501,5000
player,RIGHT_ARM,4,3,CRIP_ARM_RIGHT | BYPASS,-1,0,,6511,5000
player,RIGHT_ARM,5,3,CRIP_ARM_RIGHT | BYPASS,-1,0,,6511,5000
player,TORSO,0,3,,-1,0,,6512,5000
player,TORSO,1,3,,-1,0,,6512,5000
player,TORSO,2,3,BYPASS,-1,0,,6508,5000
player,TORSO,3,3,KNOCKED_DOWN | BYPASS,-1,0,,6503,5000
player,TORSO,4,4,KNOCKED_DOWN | BYPASS,-1,0,,6503,5000
player,TORSO,5,4,KNOCKED_DOWN | BYPASS,LK,2,DEAD,6503,6513
player,RIGHT_LEG,0,3,,-1,0,,6512,5000
player,RIGHT_LEG,1,3,KNOCKED_DOWN,-1,0,,6514,5000
player,RIGHT_LEG,2,3,KNOCKED_DOWN,EN,0,CRIP_LEG_RIGHT,6514,6515
player,RIGHT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,6516,5000
player,RIGHT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_RIGHT | BYPASS,-1,0,,6516,5000
player,RIGHT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_RIGHT | BYPASS,-1,0,,6517,5000
player,LEFT_LEG,0,3,,-1,0,,6512,5000
player,LEFT_LEG,1,3,KNOCKED_DOWN,-1,0,,6514,5000
player,LEFT_LEG,2,3,KNOCKED_DOWN,EN,0,CRIP_LEG_LEFT,6514,6515
player,LEFT_LEG,3,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,6516,5000
player,LEFT_LEG,4,4,KNOCKED_DOWN | CRIP_LEG_LEFT | BYPASS,-1,0,,6516,5000
player,LEFT_LEG,5,4,KNOCKED_OUT | CRIP_LEG_LEFT | BYPASS,-1,0,,6517,5000
player,EYES,0,3,,-1,0,,6518,5000
player,EYES,1,3,,LK,3,BLIND,6518,6519
player,EYES,2,3,BYPASS,LK,3,BLIND,6501,6519
player,EYES,3,4,BYPASS | LOSE_TURN,-1,0,,6520,5000
player,EYES,4,4,BLIND | BYPASS | LOSE_TURN,-1,0,,6521,5000
player,EYES,5,6,DEAD,-1,0,,6522,5000
player,GROIN,0,3,,-1,0,,6523,5000
player,GROIN,1,3,,EN,0,KNOCKED_DOWN,6523,6524
player,GROIN,2,3,KNOCKED_DOWN,-1,0,,6524,5000
player,GROIN,3,3,KNOCKED_DOWN,EN,4,KNOCKED_OUT,6524,6525
player,GROIN,4,4,KNOCKED_DOWN,EN,2,KNOCKED_OUT,6524,6525
player,GROIN,5,4,KNOCKED_OUT,-1,0,,6526,5000
player,UNCALLED,0,3,,-1,0,,6512,5000
player,UNCALLED,1,3,,-1,0,,6512,5000
player,UNCALLED,2,3,BYPASS,-1,0,,6508,5000
player,UNCALLED,3,3,KNOCKED_DOWN | BYPASS,-1,0,,6503,5000
player,UNCALLED,4,4,KNOCKED_DOWN | BYPASS,-1,0,,6503,5000
player,UNCALLED,5,4,KNOCKED_DOWN | BYPASS,LK,2,DEAD,6503,6513