Import;ProFILE;NAME;Armor Class;Health Point;Exp Value;Resistance Radiation;Resistance Poison;Normal DT|DR;Laser DT|DR;Fire DT|DR;Plasma DT|DR;Electrical DT|DR;Explosion DT|DR;EMP DT|DR
#;00000184.pro;Bounty Hunter (7-12);23;70;225;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000185.pro;Bounty Hunter (7-12);22;75;225;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000186.pro;B. Hunter Lead (13-18);30;100;500;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000187.pro;Bounty Hunter (13-18);29;85;400;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000188.pro;Bounty Hunter (13-18);28;90;400;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000189.pro;B. Hunter Lead (19-?);40;150;900;20;50;15|55;19|90;16|70;15|60;15|60;20|65;0|500
#;00000190.pro;Bounty Hunter (19-?);35;140;700;20;50;12|40;18|80;12|60;10|40;12|40;20|50;15|500
#;00000191.pro;Bess;4;35;80;16;40;0|20;0|20;0|20;0|10;0|30;0|10;0|500
#;00000192.pro;Balthas;21;50;120;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000193.pro;Grisham;11;43;110;8;20;0|10;0|10;0|10;0|10;0|10;0|10;0|500
#;00000194.pro;Phil;17;70;350;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000195.pro;Chicken;9;200;800;14;35;6|25;4|10;4|20;4|20;4|20;6|20;0|500
#;00000196.pro;Karl;5;40;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000197.pro;Jonny;8;26;30;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000198.pro;Jo;4;48;60;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000199.pro;Zeke;6;67;100;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000200.pro;Butcher;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000201.pro;Petey;4;25;35;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000202.pro;Primitive Hunter;5;40;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000203.pro;Primitive Hunter;5;35;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000204.pro;Cannibal;6;50;80;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000205.pro;Cannibal;7;47;80;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000206.pro;Holy Man;8;47;70;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000207.pro;Holy Woman;8;45;70;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000208.pro;Nomad- Low;15;55;75;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000209.pro;Nomad- Med;22;65;95;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000210.pro;Nomad- Low;16;50;75;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000211.pro;Nomad- Med;23;62;95;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000212.pro;Bandit;15;68;105;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000213.pro;Bandit;15;65;105;8;20;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000214.pro;Farmer;5;40;60;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000215.pro;Farmer;6;35;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000216.pro;Mantis;4;30;70;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000217.pro;Slaver;23;55;80;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000218.pro;Slaver;7;60;80;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000219.pro;Wild Brahmin;21;65;120;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000220.pro;Homesteader;8;70;180;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000221.pro;Homesteader;7;75;180;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000222.pro;Vault City Patrol;28;80;260;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000223.pro;Vault City Patrol;27;80;260;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000224.pro;Strong Slaver;14;50;150;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000225.pro;Strong Slaver;13;50;150;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000226.pro;Crazies;14;53;165;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000227.pro;Scavengers;15;57;165;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000228.pro;Glow Crazies;13;50;135;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000229.pro;Glow Scavengers;14;49;135;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000230.pro;Fisherman;7;40;80;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000231.pro;Fisherwoman;6;35;80;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000232.pro;Wilder;6;46;90;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000233.pro;Wilder;5;41;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000234.pro;Bootlegger;5;52;100;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000235.pro;Bootlegger;21;49;150;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000236.pro;Prospector;5;67;120;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000237.pro;Prospector;5;65;120;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000238.pro;Raider;23;60;130;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000239.pro;Raider;15;63;130;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
;00000240.pro;Fire Gecko;28;70;250;8;20;5|40;6|40;20|500;4|50;2|50;6|40;0|500
;00000241.pro;Tough Fire Gecko;30;80;260;10;25;5|40;8|60;20|500;4|50;2|50;6|40;0|500
;00000242.pro;Alien;33;120;500;14;35;6|40;6|40;0|5;5|50;3|55;9|45;0|500
;00000243.pro;Tough Alien;34;160;600;16;40;12|40;12|40;2|10;10|40;12|40;20|50;0|500
;00000244.pro;Sm Tough Deathclaw;27;170;600;12;30;4|40;4|40;3|50;3|20;3|60;4|20;0|500
;00000245.pro;Tough Deathclaw;40;310;1500;16;40;10|50;8|20;8|40;8|40;8|40;12|40;0|500
;00000246.pro;Floater;28;175;750;16;40;5|40;5|40;0|0;4|50;0|500;6|40;0|500
;00000247.pro;Nasty Floater;29;200;1000;18;45;8|40;8|40;2|10;7|60;0|500;8|40;0|500
;00000248.pro;Centaur;24;150;650;14;35;4|35;4|20;4|15;4|25;1|10;4|30;0|500
;00000249.pro;Mean Centaur;30;200;900;16;40;5|40;4|30;4|30;4|50;2|20;6|40;0|500
#;00000250.pro;Enclave Patrol;38;150;550;16;40;15|55;12|75;16|70;15|60;15|60;20|65;0|500
#;00000251.pro;Enclave Patrol;40;150;550;16;40;15|55;12|75;16|70;15|60;15|60;20|65;0|500
#;00000252.pro;Press Gang;16;70;350;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000253.pro;Press Gang;20;70;350;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000254.pro;Mercenary;16;80;400;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000255.pro;Mercenary;17;80;400;18;45;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000256.pro;Nightkin;24;130;500;18;45;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000257.pro;Tough Nightkin;25;150;650;20;50;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000258.pro;Tough Ghoul;7;65;200;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000259.pro;Mobster;28;70;200;12;30;3|25;1|20;1|25;1|10;1|40;1|25;0|500
;00000260.pro;Yakuza;26;80;260;16;40;3|25;1|20;1|25;1|10;1|40;1|25;0|500
#;00000261.pro;NCR Ranger;28;95;250;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000262.pro;NCR Ranger;27;80;250;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000263.pro;Marauder;15;60;150;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000264.pro;Marauder;16;60;150;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000265.pro;Pretty Boy Lloyd;15;60;90;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000266.pro;Vorpal Rat;10;330;7500;10;25;500|100;500|100;500|100;500|100;500|100;500|100;500|500
#;00000267.pro;Vault 13 Man;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000268.pro;Vault 13 Woman;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000269.pro;Bridge Guardian;7;400;7500;10;25;200|100;200|100;200|100;200|100;200|100;200|100;200|500
#;00000270.pro;Mysterious Stranger;21;128;100;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000271.pro;Mysterious Stranger;22;126;100;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000272.pro;Hakeswill;6;70;225;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000273.pro;Big Jesus Mordino;15;65;150;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000274.pro;Dumar;8;40;100;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
;00000275.pro;Mother Deathclaw;35;310;2000;18;45;12|40;12|40;12|60;10|40;12|40;20|50;15|500
#;00000276.pro;The Dragon;25;150;800;20;50;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000277.pro;Lo Pan;24;100;500;18;45;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000278.pro;Hubologist;12;80;350;12;30;0|20;0|25;0|10;0|10;0|40;0|20;0|500
#;00000279.pro;Hubologist;12;80;350;10;25;0|20;0|25;0|10;0|10;0|40;0|20;0|500
#;00000280.pro;Mysterious Stranger;27;138;100;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000281.pro;Mysterious Stranger;27;136;100;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000282.pro;Mysterious Stranger;26;158;100;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000283.pro;Mysterious Stranger;27;156;100;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000284.pro;Mysterious Stranger;40;150;100;14;35;15|55;19|90;16|70;15|60;15|65;20|65;0|500
#;00000285.pro;Mysterious Stranger;40;150;100;14;35;15|55;19|90;16|70;15|60;15|60;20|65;0|500
#;00000286.pro;Mysterious Stranger;44;204;100;16;40;18|60;19|90;16|70;18|60;15|65;20|70;0|500
#;00000287.pro;Mysterious Stranger;44;200;100;16;40;18|60;19|90;16|70;18|60;15|65;20|70;0|500
#;00000288.pro;Pres. Bodyguard;45;999;10000;20;50;20|70;20|80;20|70;20|70;15|20;20|70;0|500
#;00000289.pro;Deathclaw Egg;5;20;30;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
;00000290.pro;Metzger;21;90;100;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000291.pro;Person;44;200;750;16;40;18|60;19|90;16|70;18|60;15|65;20|70;0|500
#;00000292.pro;Person in strange type of armor;45;200;750;16;40;18|60;19|90;16|70;18|60;15|65;20|70;0|500
#;00000293.pro;President;20;120;1000;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000294.pro;Vice President;21;120;600;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000295.pro;Technicion;20;100;350;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000296.pro;Badger;23;110;450;16;40;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000297.pro;Dr. Fung;23;90;350;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000298.pro;Kid;8;26;30;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000299.pro;Kid;7;20;30;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000300.pro;Gun Merchant;28;110;550;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000301.pro;Shi Lab Tech;22;70;150;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000302.pro;Shi Guard;22;200;350;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000303.pro;Shi Peasant;6;70;150;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000304.pro;Shi Peasant;6;70;150;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000305.pro;Lo Pan Peasant;6;70;150;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000306.pro;Lo Pan Peasant;6;70;150;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000307.pro;Dock Worker;7;85;200;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000308.pro;Shi Merchant;7;55;60;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
;00000309.pro;Keeng Ra'at;22;60;220;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000310.pro;Sulik - Stage 1;7;93;110;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000311.pro;Sulik - Stage 2;7;103;110;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000312.pro;Sulik - Stage 3;7;113;110;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000313.pro;Sulik - Stage 4;7;123;110;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000314.pro;Sulik - Stage 5;7;134;110;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000315.pro;Sulik - Stage 6;7;146;110;18;45;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000316.pro;Lenny - Stage 1;5;154;130;10;25;1|10;2|15;2|15;1|10;1|10;2|15;0|500
#;00000317.pro;Lenny - Stage 2;5;181;130;12;30;1|10;2|20;2|20;1|10;1|10;2|15;0|500
#;00000318.pro;Lenny - Stage 3;5;206;130;12;30;2|15;2|25;2|25;2|15;1|10;2|15;0|500
#;00000319.pro;Goris - Stage 1;28;134;900;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000320.pro;Goris - Stage 2;28;145;900;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000321.pro;Goris - Stage 3;29;155;900;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000322.pro;Goris - Stage 4;34;166;900;18;45;6|40;9|65;5|35;5|50;3|55;9|45;0|500
#;00000323.pro;Goris - Stage 5;34;175;900;18;45;6|40;9|65;5|35;5|50;3|55;9|45;0|500
#;00000324.pro;Goris - Stage 6;35;187;900;20;50;6|40;9|65;5|35;5|50;3|55;9|45;0|500
#;00000325.pro;Myron - Stage 1;9;77;60;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000326.pro;Myron - Stage 2;9;92;60;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000327.pro;Myron - Stage 3;9;107;60;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000328.pro;Myron - Stage 4;9;122;60;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000329.pro;Marcus - Stage 1;28;145;200;20;50;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000330.pro;Marcus - Stage 2;28;165;200;20;50;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000331.pro;Marcus - Stage 3;28;175;200;20;50;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000332.pro;Marcus - Stage 4;29;190;200;20;50;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000333.pro;Marcus - Stage 5;29;205;200;20;50;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000334.pro;Cyberdog - Stage 1;18;107;200;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000335.pro;Cyberdog - Stage 2;18;117;200;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000336.pro;Cyberdog - Stage 3;18;127;200;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000337.pro;Cyberdog - Stage 4;18;137;200;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000338.pro;Cassidy - Stage 1;6;92;300;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000339.pro;Cassidy - Stage 2;6;104;300;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000340.pro;Cassidy - Stage 3;7;116;300;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000341.pro;Cassidy - Stage 4;7;128;300;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000342.pro;Dogmeat;16;98;150;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000343.pro;Dogmeat - Stage 1;16;108;150;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000344.pro;Dogmeat - Stage 2;16;118;150;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000345.pro;Dogmeat - Stage 3;17;128;150;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000346.pro;Dogmeat - Stage 4;23;141;150;14;35;4|35;7|80;4|15;4|25;1|10;4|30;0|500
#;00000347.pro;Dogmeat - Stage 5;24;151;150;14;35;4|35;7|80;4|15;4|25;1|10;4|30;0|500
#;00000348.pro;Dogmeat - Stage 6;25;161;150;14;35;4|35;7|80;4|15;4|25;1|10;4|30;0|500
#;00000349.pro;Robobrain - Stage 1;27;143;60;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0
#;00000350.pro;Robobrain - Stage 2;27;155;60;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0
#;00000351.pro;Robobrain - Stage 3;27;179;60;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0
#;00000352.pro;Robobrain - Stage 4;27;197;60;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0
#;00000353.pro;Robobrain - Stage 5;27;210;60;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0
;00000354.pro;Queen Alien;10;220;1000;18;45;12|40;15|50;2|10;12|50;15|50;25|60;0|500
#;00000355.pro;Black Radscorpion;5;26;110;12;30;2|0;4|50;2|10;2|10;0|30;0|20;0|500
;00000356.pro;Black Radscorpion;5;100;260;14;35;5|25;5|60;3|20;3|20;0|35;0|30;0|500
;00000357.pro;Spud;8;100;500;20;50;4|20;5|70;3|30;3|30;0|50;0|35;0|500
#;00000358.pro;Mercenary Captain;28;85;230;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000359.pro;Mercenary;21;60;90;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000360.pro;Mercenary;21;60;90;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000361.pro;Shadow-Who-Walks;8;60;90;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000362.pro;Punk;15;110;250;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
