Import;ProFILE;NAME;Armor Class;Health Point;Exp Value;Resistance Radiation;Resistance Poison;Normal DT|DR;Laser DT|DR;Fire DT|DR;Plasma DT|DR;Electrical DT|DR;Explosion DT|DR;EMP DT|DR
#;00000363.pro;Punk;16;110;250;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000364.pro;Marc;17;150;300;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000365.pro;Dave H.;15;80;350;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000366.pro;Capt. A. Ron Meyers;17;130;450;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000367.pro;Chip;23;125;400;16;40;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000368.pro;AHS-9;24;160;600;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000369.pro;Hubologist Guard;27;100;350;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000370.pro;Hubologist Guard;27;100;350;10;25;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000371.pro;Juan;10;60;100;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000372.pro;Vikki;7;50;100;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000373.pro;Vic - Stage 1;6;78;240;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000374.pro;Vic - Stage 2;6;90;240;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000375.pro;Vic - Stage 3;6;102;240;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000376.pro;Vic - Stage 4;7;111;240;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000377.pro;Vic - Stage 5;7;117;240;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000378.pro;Vic - Stage 6;8;132;240;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000379.pro;Robobrain - Chimp;27;115;200;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0
#;00000380.pro;Robobrain - Abnormal;27;115;200;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0
#;00000381.pro;Robobrain - Human;27;115;200;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|0
#;00000382.pro;Giant Ant;4;6;25;2;5;0|0;0|0;0|0;0|0;0|0;0|0;0|500
;00000383.pro;Tough Giant Ant;4;18;50;4;10;0|0;0|10;0|0;0|0;0|10;0|10;0|500
#;00000384.pro;Pariah Dog;25;750;60;2;5;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000385.pro;Zurak;13;90;250;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000386.pro;Imbot;13;90;250;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000387.pro;Jimmy;14;100;400;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000388.pro;Wejungh;14;100;400;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000389.pro;Herb;15;120;500;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000390.pro;Loopal;15;120;500;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000391.pro;Jobe;16;130;600;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000392.pro;Smitty;16;130;600;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000393.pro;Rube;17;140;800;18;45;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000394.pro;Master Krall;17;140;800;18;45;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000395.pro;Ziggy;25;150;800;20;50;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000396.pro;Master Khung;24;100;500;18;45;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000397.pro;John Bishop;26;90;350;14;35;3|25;1|20;1|25;1|10;1|40;1|25;0|500
#;00000398.pro;Angela Bishop;27;60;85;10;25;2|30;0|20;2|25;0|10;0|30;0|20;0|500
#;00000399.pro;Mrs. Bishop;9;55;75;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000400.pro;Bishop's Guard 1;18;100;200;16;40;4|30;4|10;4|10;4|20;0|0;4|25;0|500
#;00000401.pro;Bishop's Guard 2;18;100;200;16;40;4|30;4|10;4|10;4|20;0|0;4|25;0|500
#;00000402.pro;Bishop's Thug 1;26;70;150;12;30;3|25;1|20;1|25;1|10;1|40;1|25;0|500
#;00000403.pro;Bishop's Thug 2;26;70;150;12;30;3|25;1|20;1|25;1|10;1|40;1|25;0|500
#;00000404.pro;Angry Brahmin;22;70;150;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000405.pro;Lil' Jesus;28;110;350;18;45;2|30;0|20;2|25;0|10;0|30;0|20;0|500
#;00000406.pro;Big Jesus;24;75;350;10;25;2|30;0|20;2|25;0|10;0|30;0|20;0|500
#;00000407.pro;Mordino Men 1;24;70;150;12;30;2|30;0|20;2|25;0|10;0|30;0|20;0|500
#;00000408.pro;Mordino Men 2;24;70;150;12;30;2|30;0|20;2|25;0|10;0|30;0|20;0|500
#;00000409.pro;Mordino Men 3;24;70;150;12;30;2|30;0|20;2|25;0|10;0|30;0|20;0|500
#;00000410.pro;Myron's Guard 1;23;100;200;16;40;4|35;7|80;4|15;4|25;1|10;4|30;0|500
#;00000411.pro;Myron's Guard 2;23;100;200;16;40;4|35;7|80;4|15;4|25;1|10;4|30;0|500
#;00000412.pro;Mr. Wright;6;65;350;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000413.pro;Mrs. Wright;8;90;150;20;50;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000414.pro;Chris Wright;17;90;250;16;40;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000415.pro;Keith Wright;8;80;200;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000416.pro;Wright Son 1;6;60;100;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000417.pro;Wright Son 2;6;60;100;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000418.pro;Wright Daughter 1;7;55;85;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000419.pro;Wright Daughter 2;7;55;85;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000420.pro;Mr. Salvatore;2;40;200;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500
;00000421.pro;Mason;24;140;250;18;45;4|35;7|80;4|15;4|25;1|10;4|30;0|500
;00000422.pro;Salvatore Thug 1;23;120;150;12;30;4|35;7|80;4|15;4|25;1|10;4|30;0|500
;00000423.pro;Salvatore Thug 2;23;120;150;12;30;4|35;7|80;4|15;4|25;1|10;4|30;0|500
#;00000424.pro;Generic Bartender 1;5;45;75;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000425.pro;Generic Bartender 2;5;45;75;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000426.pro;Generic Bartender 3;5;45;75;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000427.pro;Boxer 1;7;90;100;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000428.pro;Boxer 2;7;90;100;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000429.pro;Boxer 3;7;90;100;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000430.pro;Boxer 4;7;90;100;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000431.pro;Mike the Masticator;30;150;1000;20;50;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000432.pro;Holyfeld;20;125;500;18;45;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000433.pro;McKneely;7;75;100;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000434.pro;Stuart Little;5;55;100;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000435.pro;Corsican Brothers;14;45;55;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000436.pro;Corsican Bitches;16;70;100;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000437.pro;Father Tully;18;999;350;20;50;0|20;0|20;0|0;0|10;0|30;0|20;0|500
;00000438.pro;Casino Bouncer 1;18;85;250;20;50;4|30;2|0;4|10;4|20;0|0;4|25;0|500
;00000439.pro;Casino Bouncer 2;18;85;250;20;50;4|30;2|0;4|10;4|20;0|0;4|25;0|500
#;00000440.pro;Casino Girl;6;35;25;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000441.pro;Drug Dealer/Pimp1;14;50;75;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000442.pro;Drug Dealer/Pimp2;14;50;75;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500
#;00000443.pro;Drug Dealer/Pimp3;14;50;75;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000444.pro;Drug Dealer/Pimp4;6;50;75;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000445.pro;McGee;6;40;75;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000446.pro;Miss Kitty;9;40;50;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000447.pro;Generic Slut 1;6;45;65;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000448.pro;Generic Slut 2;6;45;65;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000449.pro;Jagged Jimmy J;8;65;90;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000450.pro;Renesco;6;45;75;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000451.pro;Scientist;5;35;50;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000452.pro;Eldridge;23;85;150;16;40;4|35;4|15;4|15;4|25;1|10;4|30;0|500
#;00000453.pro;Algernon;5;35;10;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000454.pro;Jules;6;50;85;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000455.pro;Bureaucrat 1;5;35;30;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000456.pro;Bureaucrat 2;5;35;30;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000457.pro;Trader 1;6;35;30;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000458.pro;Trader 2;6;35;30;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000459.pro;Guard 1;22;70;125;12;30;4|35;7|80;4|15;4|25;1|10;4|30;0|500
#;00000460.pro;Guard 2;22;70;125;12;30;4|35;7|80;4|15;4|25;1|10;4|30;0|500
#;00000461.pro;Guard 3;23;70;125;12;30;4|35;7|80;4|15;4|25;1|10;4|30;0|500
#;00000462.pro;Guard 4;23;70;125;12;30;4|35;7|80;4|15;4|25;1|10;4|30;0|500
#;00000463.pro;Soldier 1;28;85;175;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000464.pro;Soldier 2;28;90;175;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000465.pro;Soldier 3;28;80;175;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000466.pro;Soldier 4;28;80;175;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000467.pro;Sgt. Stark;29;100;300;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000468.pro;"Doc" Andrew;6;45;75;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000469.pro;Bartender;6;45;50;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000470.pro;Gun Turret;30;125;300;10;25;12|40;12|60;12|60;10|40;12|40;20|50;0|20
#;00000471.pro;K-9 (base);33;127;500;16;40;10|30;20|75;10|30;20|50;5|20;10|30;5|50
#;00000472.pro;K-9 (stage 1);33;129;500;16;40;10|30;20|75;10|30;20|50;5|20;10|30;5|50
#;00000473.pro;K-9 (stage 2);33;131;500;16;40;10|30;20|75;10|30;20|50;5|20;10|30;5|50
#;00000474.pro;K-9 (stage 3);33;133;500;16;40;10|30;20|75;10|30;20|50;5|20;10|30;5|50
#;00000475.pro;K-9 (stage 4);33;137;500;16;40;10|30;20|75;10|30;20|50;5|20;10|30;5|50
#;00000476.pro;Generic Cyberdog;28;100;325;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|50
#;00000477.pro;Wanamingo Egg;5;10;10;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000478.pro;Lo Pan Guard;22;165;350;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500
#;00000479.pro;Marjorie;5;35;50;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000480.pro;Auto-Cannon;28;75;200;10;25;5|40;8|60;4|30;4|50;2|50;6|40;0|10
#;00000481.pro;Special Gecko Critter;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000482.pro;Grim Reaper;5;300;1;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000483.pro;Frank Horrigan;5;1;0;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000484.pro;Nessa;5;30;60;10;25;999|999;999|999;999|999;0|0;999|999;999|999;999|999
#;00000485.pro;Shaman;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000486.pro;Warrior 	;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000487.pro;Guard;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000488.pro;Sulik's sister;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000489.pro;Kaga;8;333;300;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500
;00000490.pro;Kaga;21;338;100;16;40;2|25;0|20;0|20;0|10;0|30;0|20;0|500
;00000491.pro;Kaga;16;333;95;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500
;00000492.pro;Kaga;28;335;250;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500
;00000493.pro;Kaga;44;800;750;16;40;18|60;19|90;16|70;18|60;15|65;20|70;0|500
#;00000494.pro;Hologram 00000;5;30;60;10;25;999|999;999|999;999|999;999|999;999|999;999|999;0|0
#;00000495.pro;Hologram 10001;5;30;60;10;25;999|999;999|999;999|999;999|999;999|999;999|999;0|0
#;00000496.pro;Hologram 12001;5;30;60;10;25;999|999;999|999;999|999;999|999;999|999;999|999;0|0
#;00000497.pro;Hologram 10031;5;30;60;10;25;999|999;999|999;999|999;999|999;999|999;999|999;0|0
#;00000498.pro;Hologram 40011;5;30;60;10;25;999|999;999|999;999|999;999|999;999|999;999|999;0|0
#;00000499.pro;Mr. Handy Robot;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000500.pro;The Doctor;28;60;60;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500
#;00000501.pro;EPA Spore Plant;20;80;150;20;50;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000502.pro;Kitsune;8;80;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000503.pro;Dex;6;80;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000504.pro;Cat Jules;9;80;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000505.pro;Doctor's Warrior;7;43;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000506.pro;Fruit fly;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000507.pro;A hologram;5;30;60;10;25;999|999;999|999;999|999;999|999;999|999;999|999;0|0
#;00000508.pro;Kitsune - level 1;8;90;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000509.pro;Kitsune - level 2;8;100;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000510.pro;Kitsune - level 3;8;110;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000511.pro;Kitsune - level 4;8;120;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000512.pro;Kitsune - level 5;8;130;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000513.pro;Dex - level 1;8;90;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000514.pro;Dex - level 2;8;100;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000515.pro;Dex - level 3;8;110;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000516.pro;Dex - level 4;8;120;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000517.pro;Dex - level 5;10;130;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000518.pro;Cat Jules - level 1;9;90;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000519.pro;Cat Jules - level 2;9;100;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000520.pro;Cat Jules - level 3;9;110;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000521.pro;Cat Jules - level 4;9;120;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000522.pro;Cat Jules - level 5;9;130;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000523.pro;MIBoba Fe88;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000524.pro;Hivan Zolo;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000525.pro;Contie-bacca;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000526.pro;Darek Vader;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000527.pro;Jotisz the Hutt;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000528.pro;R2Qwerty;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000529.pro;Chris3ParksO;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000530.pro;Yosan12;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000531.pro;Obi-Wan-Killap;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000532.pro;Empress Timeslip;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000533.pro;Luke Skynet;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000534.pro;Mon-Morticia;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000535.pro;Kanhef;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000536.pro;HawkEyE;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000537.pro;Dravean;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000538.pro;Mr. Wolna;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000539.pro;encinodude;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000540.pro;Minigun Jim;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000541.pro;Bofast;5;30;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000542.pro;Krom;10;400;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000543.pro;Mother Spore Plant;20;150;350;20;50;4|30;6|75;4|10;4|20;0|0;4|25;0|500
;00000544.pro;Mother Alien;10;245;1000;20;50;0|0;0|0;0|0;0|0;0|0;0|0;0|500
#;00000545.pro;EPA Spore Plant;20;100;200;20;50;4|30;6|75;4|10;4|20;0|0;4|25;0|500
#;00000546.pro;Wild Dog;14;34;65;14;35;0|20;0|20;0|20;0|20;0|25;0|15;0|500
#;00000547.pro;Sentry Bot Mark II;34;120;600;16;40;13|50;19|90;14|20;13|50;13|50;20|60;0|15
#;00000548.pro;Old Joe;6;50;80;14;35;0|20;0|10;0|10;0|20;0|30;0|20;0|500
#;00000549.pro;A plant creature;10;105;400;20;50;6|95;8|80;6|15;6|25;2|5;6|30;2|500
