Import;ProFILE;NAME;Cost;Weight;Armor Class;Norm DT;Norm DR;Lasr DT;Lasr DR;Fire DT;Fire DR;Plas DT;Plas DR;Elec DT;Elec DR;Expl DT;Expl DR;EMP DT;EMP DR
#;00000003.pro;Leather Armor;700;8;15;2;25;0;20;0;20;0;10;0;30;0;20;0;500
#;00000001.pro;Metal Armor;1100;35;10;4;30;6;75;4;10;4;20;0;0;4;25;0;500
#;00000014.pro;Power Armor;12500;85;25;12;40;18;80;12;60;10;40;12;40;20;50;15;500
#;00000017.pro;Combat Armor;6500;20;20;5;40;8;60;4;30;4;50;2;50;6;40;0;500
#;00000074.pro;Leather Jacket;250;5;8;0;20;0;20;0;10;0;10;0;30;0;20;0;500
#;00000113.pro;Robes;90;10;5;0;20;0;25;0;10;0;10;0;40;0;20;0;500
#;00000232.pro;Hardened Power Armor;15000;100;25;13;50;19;90;14;70;13;50;13;50;20;60;0;505
#;00000239.pro;Brotherhood Armor;4800;25;20;8;40;8;70;7;50;7;60;6;60;8;40;0;500
#;00000240.pro;Tesla Armor;4500;35;15;4;20;19;90;4;10;10;80;12;80;4;20;0;500
#;00000265.pro;Combat Leather Jacket;1000;7;18;2;30;0;20;2;25;0;10;0;30;0;20;0;500
#;00000348.pro;Advanced Power Armor;20000;90;30;15;55;19;90;16;70;15;60;15;60;20;65;0;500
#;00000349.pro;Adv. Power Armor MKII;25000;100;35;18;60;19;90;16;70;18;60;15;65;20;70;0;500
#;00000379.pro;Leather Armor Mark II;1000;10;20;3;25;1;20;1;25;1;10;1;40;1;25;0;500
#;00000380.pro;Metal Armor Mark II;1900;35;15;4;35;7;80;4;15;4;25;1;10;4;30;0;500
#;00000381.pro;Combat Armor Mark II;8000;25;25;6;40;9;65;5;35;5;50;3;55;9;45;0;500
#;00000524.pro;Bridgekeeper's Robes;5;10;20;5;40;8;60;4;30;4;50;2;50;6;40;0;500
#;00000554.pro;Environmental Armor;0;10;10;4;40;4;40;4;40;3;25;1;10;4;40;1;10
#;00000588.pro;K-9 Kevlar;0;15;20;1;5;1;0;0;15;0;25;1;40;2;10;0;0
#;00000590.pro;Mutant Armor;0;100;15;1;0;10;20;0;0;6;10;10;10;2;10;0;0
#;00000593.pro;Nothing out of the ordinary;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#;00000594.pro;Nothing out of the ordinary;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#;00000595.pro;Nothing out of the ordinary;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
